year,month,day,hours,baclaran_northbound_out,edsa_southbound_out,edsa_northbound_out,libertad_southbound_out,libertad_northbound_out,gil_puyat_southbound_out,gil_puyat_northbound_out,vito_cruz_southbound_out,vito_cruz_northbound_out,quirouto_southbound_out,quirouto_northbound_out,pedro_gil_southbound_out,pedro_gil_northbound_out,un_avenue_southbound_out,un_avenue_northbound_out,central_southbound_out,central_northbound_out,carriedo_southbound_out,carriedo_northbound_out,doroteo_jose_southbound_out,doroteo_jose_northbound_out,bambang_southbound_out,bambang_northbound_out,tayuman_southbound_out,tayuman_northbound_out,blumentritt_southbound_out,blumentritt_northbound_out,abad_santos_southbound_out,abad_santos_northbound_out,r_papa_southbound_out,r_papa_northbound_out,5th_avenue_southbound_out,5th_avenue_northbound_out,monumento_southbound_out,monumento_northbound_out,balouttawak_southbound_out,balouttawak_northbound_out,roosevelt_southbound_out,roosevelt_northbound_out
2013,July,Saturday,7:00-8:00,4094,2567,0,893,41,3223,205,1378,401,640,266,1344,466,1221,1719,639,1619,808,1298,851,1493,219,200,216,519,163,459,107,147,12,281,38,577,89,1086,0,467,0,850
2013,July,Saturday,8:00-9:00,2969,3016,0,908,46,3154,161,1216,570,742,335,1145,931,1139,1341,763,1706,1207,1312,1035,1256,254,134,172,385,147,267,121,106,24,232,28,472,91,1041,0,509,0,945
2013,July,Saturday,9:00-10:00,2635,3069,0,768,43,2789,195,724,696,741,199,598,1411,1437,1178,554,1669,1213,1097,1078,1151,176,160,294,245,44,169,76,116,8,170,13,303,119,1044,0,345,0,901
2013,July,Saturday,10:00-11:00,3135,2667,0,718,24,2234,160,821,136,558,219,385,1235,1047,653,441,1365,1140,1278,721,1487,142,316,337,540,106,410,30,219,13,365,14,453,80,1078,0,393,0,934
2013,July,Saturday,11:00-12:00,2880,3157,0,633,28,2095,174,717,274,461,242,1037,559,741,737,441,1507,1256,1348,917,1589,117,272,193,710,51,580,43,205,27,359,18,444,135,1507,0,397,0,1015
2013,July,Saturday,12:00-1:00 PM,1463,3713,0,786,26,2574,127,1093,64,446,189,1272,550,1130,583,375,1480,975,1250,796,1543,157,305,475,512,86,563,51,234,3,491,29,579,105,3803,0,476,0,1372
2013,July,Saturday,1:00-2:00,2501,3551,0,760,32,2149,172,668,300,532,83,1043,462,1209,368,268,1105,1024,1407,708,1559,161,296,165,723,41,667,51,272,29,549,30,616,155,2950,0,607,0,1412
2013,July,Saturday,2:00-3:00,2859,3476,0,675,23,2036,111,736,288,337,317,823,821,853,324,233,1000,1124,1228,654,1568,83,388,258,696,49,732,117,218,7,653,16,649,123,2783,0,601,0,1574
2013,July,Saturday,3:00-4:00,2830,3846,0,771,42,2207,174,564,294,442,114,853,487,481,469,284,924,678,1535,958,1405,182,284,193,827,144,718,109,258,46,589,28,637,216,4635,0,644,0,1692
2013,July,Saturday,4:00-5:00,1122,4233,0,890,51,2572,139,631,127,495,157,817,471,396,563,215,795,1178,983,794,1615,115,281,333,802,212,785,114,353,146,648,24,998,293,7885,0,848,0,1953
2013,July,Saturday,5:00-6:00,1104,5354,0,1155,61,3117,153,865,100,257,550,909,448,580,395,369,556,843,940,1114,1026,121,312,650,615,184,905,90,413,199,935,26,1257,316,9241,0,1098,0,2295
2013,July,Saturday,6:00-7:00,3232,5395,0,940,30,2659,96,873,82,276,450,1020,303,195,609,242,540,149,990,1047,1282,130,285,441,905,150,1026,355,287,78,909,19,1202,191,4597,0,1132,0,2482
2013,July,Saturday,7:00-8:00,1186,3513,0,943,23,2673,79,857,69,191,575,892,317,172,397,132,424,74,709,690,935,74,191,341,767,181,791,270,309,74,739,22,1138,140,2890,0,820,0,1747
2013,July,Saturday,8:00-9:00,1118,2493,0,586,11,1548,70,427,67,299,285,604,329,142,374,123,200,51,545,433,629,57,155,461,537,87,686,89,327,55,504,23,759,71,1569,0,656,0,1420
2013,July,Saturday,9:00-10:00,185,441,0,242,8,327,39,218,34,152,61,278,38,71,36,38,59,14,13,143,15,19,11,98,15,25,15,33,16,23,15,7,16,23,164,0,275,0,577
2013,July,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,July,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,July,Sunday,5:00-6:00,2036,683,0,136,41,560,65,180,16,74,49,198,121,148,224,45,78,176,169,64,239,27,43,35,143,52,89,9,73,1,60,16,70,49,1705,0,102,0,136
2013,July,Sunday,6:00-7:00,1764,1406,0,328,25,865,55,373,95,162,102,278,149,397,296,108,273,403,434,301,443,59,93,133,153,30,275,13,101,6,172,10,174,94,2124,0,227,0,252
2013,July,Sunday,7:00-8:00,1082,1629,0,493,104,1186,172,621,74,302,68,420,338,547,363,252,537,956,588,402,844,61,116,121,362,29,433,32,183,9,215,28,295,196,2063,0,279,0,418
2013,July,Sunday,8:00-9:00,2484,1944,0,534,20,1348,73,549,93,353,105,628,261,576,279,164,598,789,1255,585,656,39,133,122,442,30,451,17,231,6,283,28,318,111,2283,0,346,0,520
2013,July,Sunday,9:00-10:00,1743,2286,0,530,54,1486,111,837,137,433,71,733,450,713,500,353,675,1038,1166,411,1087,66,161,125,563,34,397,9,240,5,280,7,330,73,1911,0,380,0,793
2013,July,Sunday,10:00-11:00,1288,2388,0,577,16,1247,125,723,172,356,138,713,279,501,480,288,496,1655,900,495,987,97,179,121,522,55,413,38,190,5,282,8,349,383,2928,0,332,0,764
2013,July,Sunday,11:00-12:00,2141,2431,0,502,28,1312,276,637,97,405,114,781,490,383,548,454,680,1011,1092,554,855,62,195,160,521,53,408,6,169,9,325,31,405,75,2145,0,391,0,947
2013,July,Sunday,12:00-1:00 PM,1024,2789,0,559,42,1477,100,553,130,352,156,656,325,509,355,390,517,1029,980,170,1145,39,183,193,374,13,511,22,189,8,356,14,360,271,2725,0,418,0,977
2013,July,Sunday,1:00-2:00,2153,2734,0,442,45,1443,94,586,164,375,131,830,349,483,335,270,526,772,1322,338,972,94,204,193,567,51,459,22,189,6,309,19,406,247,2534,0,416,0,1039
2013,July,Sunday,2:00-3:00,2372,2626,0,551,41,1490,145,657,116,411,178,734,253,594,465,239,551,976,1245,583,1020,91,225,137,555,75,476,21,251,14,359,29,437,207,2633,0,437,0,1098
2013,July,Sunday,3:00-4:00,1789,2957,0,560,46,1399,175,820,194,366,119,599,402,846,252,200,521,879,1321,529,1014,62,234,199,603,79,509,54,219,4,498,15,533,568,2981,0,484,0,1182
2013,July,Sunday,4:00-5:00,1626,3020,0,658,117,1588,111,800,165,368,268,724,390,521,277,331,379,1151,927,444,940,74,245,164,730,64,603,30,252,7,491,22,540,315,3625,0,546,0,1211
2013,July,Sunday,5:00-6:00,1105,2291,0,827,15,1650,132,618,140,457,157,902,257,531,355,240,353,1190,535,388,1006,84,241,329,578,54,621,20,353,15,531,20,673,191,4188,0,551,0,1307
2013,July,Sunday,6:00-7:00,1096,2178,0,669,46,1425,151,707,150,499,129,696,387,345,228,236,314,741,593,414,858,79,198,169,796,79,692,49,302,15,494,26,663,502,4003,0,566,0,1335
2013,July,Sunday,7:00-8:00,1129,2025,0,730,18,1222,92,476,145,477,101,590,310,241,197,159,274,363,382,304,716,56,195,262,686,59,603,21,365,18,535,42,594,198,3251,0,535,0,1235
2013,July,Sunday,8:00-9:00,1077,1338,0,460,69,1335,57,428,146,363,120,485,336,217,218,142,198,260,269,202,623,82,201,129,684,24,631,8,376,16,531,43,567,56,602,0,507,0,1132
2013,July,Sunday,9:00-10:00,260,425,0,251,8,321,13,178,10,174,9,221,11,95,11,22,10,3,3,19,3,7,3,14,4,5,3,1,3,2,3,5,3,8,11,0,183,0,422
2013,July,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,August,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,August,Monday,5:00-6:00,4332,698,0,123,37,621,72,149,13,104,69,294,179,307,464,54,93,222,213,57,213,23,37,40,165,62,106,6,44,2,64,17,77,96,2911,0,95,0,129
2013,August,Monday,6:00-7:00,6994,2112,0,592,44,2153,136,609,154,377,237,760,407,1027,765,318,803,454,488,365,537,78,124,237,273,37,346,16,127,6,159,16,287,67,5589,0,212,0,347
2013,August,Monday,7:00-8:00,2885,3804,0,970,204,3649,529,1500,180,1120,253,1230,989,2431,1616,641,1367,1249,768,562,1182,110,211,212,635,33,496,28,162,9,196,50,536,255,3894,0,397,0,805
2013,August,Monday,8:00-9:00,1342,3287,0,994,41,3034,213,1267,221,1280,379,1618,738,2332,1323,451,1643,961,1528,888,995,80,274,195,707,30,442,15,193,5,251,45,512,63,2366,0,429,0,872
2013,August,Monday,9:00-10:00,1073,2798,0,766,79,2349,193,940,180,937,190,1338,904,1658,1441,615,1176,994,1117,450,1189,93,227,178,802,38,445,6,168,3,198,7,354,171,1783,0,293,0,743
2013,August,Monday,10:00-11:00,910,2414,0,757,23,1906,218,753,185,617,260,1061,498,996,1186,510,981,1365,742,536,1069,124,229,154,664,56,426,36,180,5,276,9,389,56,2833,0,261,0,715
2013,August,Monday,11:00-12:00,961,2610,0,735,43,1705,359,912,139,696,195,981,615,818,1171,600,897,916,989,631,974,77,241,198,643,60,458,7,201,7,249,33,440,115,2094,0,357,0,921
2013,August,Monday,12:00-1:00 PM,1046,2549,0,660,48,1859,125,743,175,577,256,1079,577,1176,821,582,770,819,780,202,1360,54,253,279,540,13,497,28,241,7,320,18,455,165,3932,0,407,0,938
2013,August,Monday,1:00-2:00,808,2660,0,662,77,2332,155,709,199,621,217,1050,474,1100,787,464,903,623,1066,398,1141,99,216,184,539,53,469,24,208,5,273,20,432,215,3274,0,395,0,1060
2013,August,Monday,2:00-3:00,748,2626,0,644,55,2101,224,743,131,535,237,961,354,944,765,363,836,785,1002,622,1087,105,258,154,624,83,524,19,231,16,433,33,499,201,3883,0,455,0,1168
2013,August,Monday,3:00-4:00,912,2919,0,736,61,1714,215,615,146,555,180,714,479,981,292,265,690,685,1030,567,1087,69,262,203,616,94,602,64,260,4,491,18,661,239,4883,0,620,0,1412
2013,August,Monday,4:00-5:00,813,2609,0,633,115,1964,138,596,123,385,280,816,439,654,348,409,468,951,766,587,1242,95,315,186,827,84,794,45,381,7,558,34,817,563,7851,0,722,0,1795
2013,August,Monday,5:00-6:00,1179,3552,0,1114,20,2434,181,688,156,549,189,1001,286,565,378,281,413,1222,550,565,1465,114,326,423,742,92,1055,25,440,23,805,39,1291,88,8465,0,956,0,2411
2013,August,Monday,6:00-7:00,1109,3122,0,962,67,2181,226,659,140,623,161,1062,591,470,312,284,377,756,604,651,1349,113,285,239,1126,132,1157,93,576,28,935,57,1443,363,4914,0,1163,0,2584
2013,August,Monday,7:00-8:00,949,2701,0,819,20,1789,135,389,119,510,108,659,346,321,262,154,265,375,395,387,912,65,229,304,798,103,1048,34,581,28,814,87,1246,137,2955,0,894,0,2264
2013,August,Monday,8:00-9:00,847,1519,0,535,79,1163,22,338,81,391,98,393,186,286,202,140,167,229,237,257,792,86,212,172,908,36,929,10,470,18,622,54,718,375,1401,0,621,0,1554
2013,August,Monday,9:00-10:00,261,487,0,242,58,342,17,238,57,246,61,336,160,159,112,53,63,94,97,131,198,45,79,88,208,19,204,8,204,14,208,48,210,336,581,0,411,0,925
2013,August,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,August,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,August,Tuesday,5:00-6:00,4385,757,0,128,38,638,74,186,16,107,70,310,189,357,540,66,113,233,224,65,242,25,40,43,178,67,114,6,49,2,66,19,87,106,3144,0,101,0,138
2013,August,Tuesday,6:00-7:00,6840,2289,0,615,46,2210,140,757,192,386,243,799,429,1194,890,385,973,475,512,414,609,85,135,257,295,40,371,17,139,6,164,18,325,73,6015,0,226,0,371
2013,August,Tuesday,7:00-8:00,2160,4124,0,1007,212,3746,543,1865,223,1147,259,1295,1041,2829,1880,776,1655,1308,804,638,1342,120,229,229,688,36,533,31,177,9,202,57,606,282,4148,0,424,0,860
2013,August,Tuesday,8:00-9:00,1262,3485,0,913,43,2811,219,1537,275,1203,389,1657,777,2876,1539,546,1989,1007,1602,1008,1129,87,297,211,765,32,474,16,212,5,260,51,580,69,2501,0,458,0,932
2013,August,Tuesday,9:00-10:00,1117,2750,0,725,82,2349,198,1084,224,914,195,1440,952,2037,1677,745,1424,1042,1170,511,1350,101,247,193,868,40,478,7,184,3,204,8,400,189,1864,0,313,0,794
2013,August,Tuesday,10:00-11:00,995,2415,0,705,23,1921,224,930,231,631,266,1133,524,1177,1380,621,1187,1431,778,609,1214,135,249,167,719,60,457,39,197,5,286,10,440,62,3042,0,279,0,764
2013,August,Tuesday,11:00-12:00,946,2611,0,775,45,1750,369,1134,173,713,200,1032,647,951,1363,726,1086,960,1037,716,1105,84,262,214,696,64,492,8,220,7,257,38,498,127,2375,0,381,0,984
2013,August,Tuesday,12:00-1:00 PM,1059,2507,0,686,50,1985,129,923,217,591,263,1226,607,1369,955,704,933,858,817,229,1544,59,275,302,585,14,534,30,265,8,331,21,514,182,4339,0,434,0,1003
2013,August,Tuesday,1:00-2:00,939,2733,0,780,80,2175,159,882,248,636,222,1184,498,1319,916,562,1094,652,1117,451,1296,108,234,199,584,56,504,26,228,5,282,22,489,237,3637,0,422,0,1133
2013,August,Tuesday,2:00-3:00,870,2624,0,745,57,2141,229,923,163,561,243,1081,372,1136,891,439,1011,822,1050,706,1234,114,281,167,676,89,562,21,253,17,448,38,564,221,4415,0,485,0,1249
2013,August,Tuesday,3:00-4:00,948,3232,0,765,63,1857,220,764,181,569,184,751,504,1142,340,320,835,718,1079,643,1234,75,285,219,666,100,646,71,285,4,508,20,747,264,5593,0,662,0,1509
2013,August,Tuesday,4:00-5:00,892,2969,0,670,119,2016,142,741,153,395,287,858,462,761,405,495,567,997,803,666,1410,103,342,201,895,90,852,50,418,8,576,38,924,622,9127,0,771,0,1919
2013,August,Tuesday,5:00-6:00,1262,4221,0,1157,21,2499,186,855,194,563,193,1053,301,657,440,340,500,1281,576,642,1663,124,354,458,803,99,1132,27,483,24,833,44,1460,97,9726,0,1021,0,2576
2013,August,Tuesday,6:00-7:00,1150,3739,0,999,69,2239,232,820,174,638,165,1117,621,547,363,344,457,792,633,740,1531,123,309,259,1219,142,1242,102,631,29,966,65,1632,400,5808,0,1242,0,2762
2013,August,Tuesday,7:00-8:00,1038,3114,0,850,21,1836,138,484,148,522,110,694,364,373,305,186,321,393,400,439,973,71,244,329,817,111,1124,37,609,29,841,99,1409,151,3794,0,955,0,2420
2013,August,Tuesday,8:00-9:00,946,1616,0,581,82,1269,23,421,101,401,100,413,196,333,236,169,202,240,249,292,841,94,225,186,908,39,997,11,474,19,643,61,784,414,2049,0,663,0,1660
2013,August,Tuesday,9:00-10:00,277,502,0,289,60,367,18,296,71,252,63,354,168,185,131,64,77,99,89,149,252,49,84,96,267,21,253,8,207,14,265,54,265,371,649,0,439,0,989
2013,August,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,August,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,August,Wednesday,5:00-6:00,5244,903,0,160,48,804,93,237,20,130,86,373,227,440,665,84,144,286,275,77,289,30,48,50,206,75,129,7,54,2,86,22,98,106,4169,0,117,0,166
2013,August,Wednesday,6:00-7:00,8024,2731,0,767,57,2788,177,964,244,470,296,962,516,1473,1097,492,1244,584,629,493,726,102,162,296,341,45,418,19,155,8,215,21,369,74,8078,0,261,0,448
2013,August,Wednesday,7:00-8:00,3347,4575,0,1257,265,4214,685,2270,285,1398,316,1558,1253,3326,2319,992,2118,1607,988,761,1599,144,274,265,794,40,599,34,197,12,265,65,688,282,6058,0,488,0,1037
2013,August,Wednesday,8:00-9:00,2548,3748,0,1124,53,3443,276,1903,350,1458,473,1919,935,2883,1898,698,2544,1236,1967,1201,1346,104,356,244,884,36,533,18,236,7,340,58,658,69,3972,0,527,0,1123
2013,August,Wednesday,9:00-10:00,1903,3149,0,994,102,2887,249,1406,286,1120,238,1712,1145,1858,2067,953,1821,1279,1437,609,1610,121,295,223,1002,46,537,8,204,4,268,9,455,190,3054,0,361,0,957
2013,August,Wednesday,10:00-11:00,1727,2707,0,942,29,2053,282,1175,294,836,324,1301,631,1212,1701,847,1519,1757,956,726,1447,161,298,193,830,68,514,44,219,6,375,12,500,62,4440,0,321,0,922
2013,August,Wednesday,11:00-12:00,1581,2683,0,957,56,2100,465,1441,221,868,243,1242,779,1173,1680,928,1389,1179,1273,853,1318,100,314,247,803,72,554,8,245,9,337,43,565,128,3619,0,439,0,1186
2013,August,Wednesday,12:00-1:00 PM,1611,2868,0,856,62,2200,162,1177,277,720,320,1475,731,1688,1178,901,1193,1054,1003,273,1841,70,330,348,675,15,600,34,294,10,434,23,584,182,6103,0,500,0,1209
2013,August,Wednesday,1:00-2:00,1654,2869,0,874,100,2693,201,1124,315,775,271,1425,600,1626,1129,719,1399,801,1372,538,1545,130,281,229,674,64,567,29,254,7,370,26,555,238,5178,0,486,0,1365
2013,August,Wednesday,2:00-3:00,1563,2884,0,914,72,2464,289,1177,208,684,296,1301,448,1401,1098,561,1294,1010,1289,841,1471,136,336,193,780,100,632,24,281,22,587,43,641,222,6212,0,559,0,1505
2013,August,Wednesday,3:00-4:00,1727,3503,0,954,79,2220,278,974,231,693,224,904,606,1408,419,410,1068,882,1325,767,1471,90,341,253,769,113,727,79,317,5,666,23,849,264,7713,0,762,0,1819
2013,August,Wednesday,4:00-5:00,1585,3210,0,835,149,2543,179,944,195,481,350,1033,556,939,500,634,726,1225,986,794,1681,123,410,232,1033,101,959,55,465,10,756,43,1049,623,12296,0,888,0,2313
2013,August,Wednesday,5:00-6:00,2072,4597,0,1444,26,3151,235,1090,247,686,236,1268,362,810,543,435,640,1573,707,765,1983,148,425,528,927,111,1274,30,536,31,1092,50,1658,97,13225,0,1176,0,3106
2013,August,Wednesday,6:00-7:00,1878,4159,0,1246,86,2824,292,1045,222,777,201,1345,748,675,447,440,585,973,778,882,1825,147,370,299,1407,160,1397,113,702,38,1268,74,1854,401,8371,0,1431,0,3330
2013,August,Wednesday,7:00-8:00,1594,3476,0,1061,26,2316,175,616,188,636,134,835,439,460,377,238,410,483,509,524,1235,85,299,380,997,125,1265,41,708,38,1103,112,1600,151,5323,0,1100,0,2917
2013,August,Wednesday,8:00-9:00,1400,1858,0,693,103,1570,29,536,128,488,122,497,236,411,290,216,259,294,305,348,1072,112,276,214,1135,43,1122,13,573,25,843,69,922,415,2885,0,764,0,2002
2013,August,Wednesday,9:00-10:00,514,591,0,340,75,418,22,377,90,307,77,426,202,228,161,82,98,121,116,177,323,59,104,110,326,23,313,9,256,19,312,62,347,372,898,0,506,0,1192
2013,August,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,August,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,August,Thursday,5:00-6:00,4806,854,0,150,45,787,91,221,19,123,81,353,215,401,607,76,131,276,265,72,271,28,45,47,195,70,121,7,52,2,78,21,92,114,3589,0,106,0,145
2013,August,Thursday,6:00-7:00,7215,2582,0,720,54,2726,173,900,228,446,281,911,488,1343,1000,447,1131,563,607,463,681,96,151,282,324,42,393,19,148,7,194,19,344,79,6894,0,237,0,392
2013,August,Thursday,7:00-8:00,1741,4528,0,1179,248,4620,670,2218,266,1325,300,1475,1186,3180,2114,902,1924,1551,953,714,1501,134,257,252,755,38,563,33,189,10,238,60,641,305,4824,0,443,0,909
2013,August,Thursday,8:00-9:00,1186,3813,0,1055,50,3601,270,1820,327,1302,449,1900,885,2914,1730,634,2311,1193,1898,1127,1264,98,334,232,840,34,501,17,225,6,306,54,613,75,2941,0,479,0,984
2013,August,Thursday,9:00-10:00,1080,3249,0,923,96,2915,244,1226,267,1009,225,1606,1084,1915,1885,821,1655,1235,1387,571,1511,113,277,212,952,43,505,7,195,4,241,8,424,205,2233,0,328,0,839
2013,August,Thursday,10:00-11:00,1046,2675,0,819,27,2301,276,1018,274,766,308,1255,597,1169,1551,727,1380,1696,922,681,1358,151,279,183,789,64,483,42,210,6,337,11,466,67,3562,0,292,0,808
2013,August,Thursday,11:00-12:00,1078,2523,0,896,52,2159,455,1349,206,823,231,1175,737,1069,1532,844,1262,1138,1229,801,1237,94,294,235,763,68,520,8,234,8,303,40,526,138,2838,0,399,0,1040
2013,August,Thursday,12:00-1:00 PM,1105,2605,0,794,58,2354,159,1098,259,682,303,1396,692,1539,1074,819,1084,1018,968,257,1728,66,309,331,642,14,564,32,281,9,390,22,544,197,5095,0,454,0,1059
2013,August,Thursday,1:00-2:00,1095,2949,0,902,93,2472,196,1029,294,712,257,1340,568,1464,1029,640,1271,773,1324,505,1450,121,263,218,641,60,532,28,243,6,332,24,517,257,4256,0,442,0,1197
2013,August,Thursday,2:00-3:00,1039,2831,0,854,67,2358,283,1079,194,648,281,1232,424,1277,1001,510,1176,975,1244,789,1381,128,315,183,741,94,594,22,269,20,527,40,597,240,5156,0,508,0,1319
2013,August,Thursday,3:00-4:00,1131,3311,0,895,74,2209,272,909,216,657,213,856,574,1284,382,372,971,851,1279,720,1380,84,319,241,731,106,683,75,304,5,598,22,791,285,6555,0,692,0,1594
2013,August,Thursday,4:00-5:00,1071,3012,0,784,140,2404,175,881,182,454,331,974,527,846,455,576,659,1182,952,745,1578,115,384,221,982,95,901,53,445,9,679,40,977,672,10656,0,807,0,2027
2013,August,Thursday,5:00-6:00,1450,4233,0,1355,24,3082,229,1017,230,650,223,1200,343,739,495,395,581,1519,683,718,1861,139,398,502,882,105,1197,29,513,28,981,47,1544,105,11524,0,1068,0,2722
2013,August,Thursday,6:00-7:00,1346,3778,0,1169,81,2761,286,975,207,737,191,1273,708,615,408,400,531,939,751,827,1713,138,347,284,1338,150,1313,108,671,34,1139,69,1726,433,7160,0,1300,0,2918
2013,August,Thursday,7:00-8:00,1270,3151,0,995,25,2239,171,575,176,603,127,790,415,420,343,216,373,466,491,492,1159,80,280,361,948,117,1189,39,677,34,991,105,1490,163,4579,0,999,0,2557
2013,August,Thursday,8:00-9:00,1104,1723,0,653,96,1452,28,500,120,463,116,471,223,375,265,196,235,284,295,327,1006,105,258,204,1079,41,1054,12,549,22,758,65,859,448,2421,0,694,0,1754
2013,August,Thursday,9:00-10:00,313,540,0,337,70,405,22,352,84,291,73,403,191,208,147,75,89,117,110,166,262,55,104,105,305,22,295,9,269,17,287,57,304,401,793,0,460,0,1045
2013,August,Thursday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,August,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,August,Friday,5:00-6:00,5419,923,0,163,49,873,101,239,21,127,84,375,228,434,657,87,150,426,409,79,295,29,46,48,200,74,126,7,52,2,86,22,97,128,3902,0,107,0,168
2013,August,Friday,6:00-7:00,8340,2790,0,785,59,3024,192,973,247,459,290,968,519,1455,1083,512,1294,871,938,504,742,99,156,288,331,44,411,19,150,8,214,20,365,89,7391,0,240,0,452
2013,August,Friday,7:00-8:00,2078,5026,0,1286,271,5125,743,2398,287,1366,309,1568,1261,3445,2290,1032,2202,2397,1473,778,1634,139,265,257,772,40,589,33,191,11,263,64,680,341,5036,0,449,0,1047
2013,August,Friday,8:00-9:00,1350,4123,0,1353,55,3483,300,2068,353,1538,463,2199,941,3365,1874,726,2645,1844,2934,1227,1376,101,344,237,859,35,525,17,228,7,338,57,650,84,2536,0,486,0,1134
2013,August,Friday,9:00-10:00,1271,3506,0,1008,105,3107,270,1346,288,1046,232,1752,1153,2233,2042,980,1894,1908,2144,622,1645,117,285,217,974,45,528,8,198,4,266,9,449,229,2090,0,332,0,966
2013,August,Friday,10:00-11:00,1078,2985,0,969,30,2452,306,1118,297,776,317,1302,635,1260,1680,849,1579,2620,1425,742,1479,156,288,187,807,67,505,42,212,6,372,11,494,75,3755,0,296,0,931
2013,August,Friday,11:00-12:00,1105,3074,0,995,57,2394,504,1458,223,849,238,1250,784,1158,1660,965,1444,1759,1899,872,1346,97,303,240,781,71,544,8,237,9,335,42,559,154,2832,0,405,0,1198
2013,August,Friday,12:00-1:00 PM,1101,3216,0,876,63,2611,176,1188,279,703,313,1485,736,1667,1163,937,1240,1572,1496,279,1881,68,318,339,656,15,590,33,285,10,431,23,577,220,5559,0,460,0,1221
