brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
97322048,97322048,ZAMBOANGA DEL SUR,Pagadian City,Tulangan,2007,-,-,4,61,90,20,22.200001,16,34.799999,27,19.9,-,-,-,-,-,136,0,0,0,0,8,7.3000002,0,0,-,65.5,-,1,0.89999998,-,7.3000002,43.599998,0,0,6,5.5,-,0,0,49,0,0,-,-,-,-,-,-,73,22,7322048
97322047,97322047,ZAMBOANGA DEL SUR,Pagadian City,Tulawas,2007,-,-,18,135,184,38,20.700001,34,37.799999,41,15,-,-,-,-,-,274,3,2.2,0,0,42,19.200001,9,4.0999999,-,57.5,-,16,7.3000002,-,21.799999,44.200001,0,0,9,4.0999999,-,0,0,113,0,0,-,-,-,-,-,-,73,22,7322047
97322051,97322051,ZAMBOANGA DEL SUR,Pagadian City,White Beach,2007,-,-,22,117,119,19,16,44,62,41,21.6,-,-,-,-,-,190,0,0,0,0,1,0.80000001,2,1.6,-,49.599998,-,0,0,-,40.700001,29.299999,0,0,0,0,-,0,0,98,0,0,-,-,-,-,-,-,73,22,7322051
97338001,97338001,ZAMBOANGA DEL SUR,Pitogo,Balabawan,2007,-,-,2,166,204,37,18.1,54,49.099998,55,17.5,-,-,-,-,-,314,7,4.1999998,0,0,3,1.1,1,0.40000001,-,81,-,0,0,-,17.9,73.099998,0,0,1,0.40000001,-,3,0.89999998,139,1,0.69999999,-,-,-,-,-,-,73,38,7338001
97338002,97338002,ZAMBOANGA DEL SUR,Pitogo,Balong-balong,2007,-,-,0,208,227,34,15,46,41.400002,47,13.9,-,-,-,-,-,338,0,0,0,0,3,1,6,2,-,86.699997,-,174,57.799999,-,46.700001,78.699997,1,0.1,0,0,-,6,1.8,171,0,0,-,-,-,-,-,-,73,38,7338002
97338003,97338003,ZAMBOANGA DEL SUR,Pitogo,Colojo,2007,-,-,8,66,96,15,15.6,23,47.900002,13,9,-,-,-,-,-,144,9,13.6,1,0,4,3.4000001,1,0.89999998,-,84.599998,-,60,51.299999,-,56.400002,67.5,2,0.40000001,27,23.1,-,1,0.69999999,53,1,1.9,-,-,-,-,-,-,73,38,7338003
97338004,97338004,ZAMBOANGA DEL SUR,Pitogo,Liasan,2007,-,-,0,132,157,44,28,78,74.300003,78,29.799999,-,-,-,-,-,262,0,0,0,0,1,0.5,2,1,-,87,-,30,15,-,55,73,0,0,3,1.5,-,0,0,111,3,2.5999999,-,-,-,-,-,-,73,38,7338004
97338005,97338005,ZAMBOANGA DEL SUR,Pitogo,Liguac,2007,-,-,0,106,150,42,28,40,48.200001,45,19.299999,-,-,-,-,-,233,0,0,0,0,9,5.9000001,4,2.5999999,-,88.199997,-,43,28.1,-,30.700001,84.300003,0,0,0,0,-,0,0,95,0,0,-,-,-,-,-,-,73,38,7338005
97338006,97338006,ZAMBOANGA DEL SUR,Pitogo,Limbayan,2007,-,-,0,173,171,44,25.700001,73,68.900002,64,23.1,-,-,-,-,-,277,0,0,0,0,1,0.5,0,0,-,68.599998,-,7,3.4000001,-,29.9,44.099998,0,0,0,0,-,0,0,147,1,0.69999999,-,-,-,-,-,-,73,38,7338006
97338007,97338007,ZAMBOANGA DEL SUR,Pitogo,Lower Paniki-an,2007,-,-,5,178,204,39,19.1,43,42.599998,40,13.1,-,-,-,-,-,305,2,1.1,0,0,21,9.1999998,26,11.4,-,82.099998,-,144,62.900002,-,39.299999,69.400002,0,0,0,0,-,15,6,150,0,0,-,-,-,-,-,-,73,38,7338007
97338008,97338008,ZAMBOANGA DEL SUR,Pitogo,Matin-ao,2007,-,-,0,66,81,10,12.3,21,42,9,6.9000001,-,-,-,-,-,131,2,3,0,0,3,2.7,4,3.5999999,-,63.400002,-,101,90.199997,-,62.5,42.900002,1,0.2,5,4.5,-,1,0.60000002,61,1,1.6,-,-,-,-,-,-,73,38,7338008
97338009,97338009,ZAMBOANGA DEL SUR,Pitogo,Panubigan,2007,-,-,0,360,378,61,16.1,82,43.400002,46,8.1000004,-,-,-,-,-,567,0,0,0,0,0,0,6,1.2,-,79.900002,-,98,19.9,-,37.700001,66.300003,0,0,1,0.2,-,19,3.0999999,300,2,0.69999999,-,-,-,-,-,-,73,38,7338009
97338010,97338010,ZAMBOANGA DEL SUR,Pitogo,Poblacion (Pitogo),2007,-,-,0,61,66,11,16.700001,17,24.299999,7,5.0999999,-,-,-,-,-,136,0,0,0,0,10,7.9000001,0,0,-,55.5,-,3,2.4000001,-,0,33.599998,0,0,0,0,-,42,21,54,0,0,-,-,-,-,-,-,73,38,7338010
97338011,97338011,ZAMBOANGA DEL SUR,Pitogo,Punta Flecha,2007,-,-,0,217,260,46,17.700001,58,46,39,10.1,-,-,-,-,-,386,1,0.5,0,0,2,0.69999999,1,0.40000001,-,76.699997,-,268,99.300003,-,28.1,57.400002,0,0,6,2.2,-,25,6.3000002,182,1,0.5,-,-,-,-,-,-,73,38,7338011
97338015,97338015,ZAMBOANGA DEL SUR,Pitogo,San Isidro,2007,-,-,0,107,118,11,9.3000002,31,50,15,8.3000002,-,-,-,-,-,180,0,0,0,0,0,0,0,0,-,88.300003,-,0,0,-,38.299999,70.800003,0,0,0,0,-,0,0,90,0,0,-,-,-,-,-,-,73,38,7338015
97338012,97338012,ZAMBOANGA DEL SUR,Pitogo,Sugbay Dos,2007,-,-,0,202,298,60,20.1,105,51.700001,78,15.6,-,-,-,-,-,501,0,0,0,0,23,6.1999998,15,4.0999999,-,81.800003,-,114,31,-,27.4,72.900002,0,0,3,0.80000001,-,1,0.2,166,0,0,-,-,-,-,-,-,73,38,7338012
97338013,97338013,ZAMBOANGA DEL SUR,Pitogo,Tongao,2007,-,-,0,99,135,22,16.299999,31,41.299999,28,13.3,-,-,-,-,-,210,0,0,0,0,7,4.1999998,3,1.8,-,89.800003,-,85,100,-,45.799999,84.300003,1,0.1,0,0,-,0,0,78,0,0,-,-,-,-,-,-,73,38,7338013
97338014,97338014,ZAMBOANGA DEL SUR,Pitogo,Upper Paniki-an,2007,-,-,15,123,211,31,14.7,32,32.700001,32,10.4,-,-,-,-,-,309,16,13,0,0,24,11.5,3,1.4,-,81.699997,-,17,8.1999998,-,33.200001,73.099998,0,0,0,0,-,0,0,94,0,0,-,-,-,-,-,-,73,38,7338014
97323001,97323001,ZAMBOANGA DEL SUR,Ramon Magsaysay,Bagong Opon,2007,-,-,0,56,95,31,32.599998,39,65,45,29,-,-,-,-,-,155,1,1.8,0,0,0,0,10,9.8000002,-,77.5,-,15,14.7,-,54.900002,59.799999,1,0.2,0,0,-,0,0,45,2,4.3000002,-,-,-,-,-,-,73,23,7323001
97323002,97323002,ZAMBOANGA DEL SUR,Ramon Magsaysay,Bambong Daku,2007,-,-,10,70,81,18,22.200001,27,50.900002,21,15.7,-,-,-,-,-,134,7,10,0,0,20,15.2,3,2.3,-,74.199997,-,36,27.299999,-,34.799999,56.799999,0,0,1,0.80000001,-,3,1.5,53,0,0,-,-,-,-,-,-,73,23,7323002
97323003,97323003,ZAMBOANGA DEL SUR,Ramon Magsaysay,Bambong Diut,2007,-,-,8,54,88,28,31.799999,11,28.200001,22,17.299999,-,-,-,-,-,127,6,11.1,0,0,11,12.8,2,2.3,-,67.400002,-,9,10.5,-,36,51.200001,1,0.2,0,0,-,3,2.3,43,0,0,-,-,-,-,-,-,73,23,7323003
97323004,97323004,ZAMBOANGA DEL SUR,Ramon Magsaysay,Bobongan,2007,-,-,24,146,195,39,20,49,37.400002,64,19.6,-,-,-,-,-,326,0,0,0,0,3,1.2,2,0.80000001,-,75.599998,-,9,3.7,-,22.4,66.099998,0,0,0,0,-,0,0,120,0,0,-,-,-,-,-,-,73,23,7323004
97323005,97323005,ZAMBOANGA DEL SUR,Ramon Magsaysay,Campo IV,2007,-,-,47,207,232,55,23.700001,61,44.200001,89,24.1,-,-,-,-,-,370,0,0,0,0,11,3.8,8,2.7,-,86.300003,-,5,1.7,-,27.1,79.199997,0,0,0,0,-,0,0,184,0,0,-,-,-,-,-,-,73,23,7323005
97323006,97323006,ZAMBOANGA DEL SUR,Ramon Magsaysay,Campo V,2007,-,-,25,112,149,37,24.799999,33,35.900002,38,15.8,-,-,-,-,-,241,1,0.89999998,0,0,55,33.099998,18,10.9,-,69.900002,-,4,2.4000001,-,25.9,51.200001,0,0,0,0,-,1,0.5,90,0,0,-,-,-,-,-,-,73,23,7323006
97323007,97323007,ZAMBOANGA DEL SUR,Ramon Magsaysay,Caniangan,2007,-,-,15,82,108,19,17.6,11,19.6,19,11.6,-,-,-,-,-,164,0,0,0,0,0,0,3,2.0999999,-,63.400002,-,18,12.7,-,27.1,46.5,0,0,2,1.4,-,1,0.5,67,0,0,-,-,-,-,-,-,73,23,7323007
97323008,97323008,ZAMBOANGA DEL SUR,Ramon Magsaysay,Dipalusan,2007,-,-,12,68,115,17,14.8,33,55.900002,34,19.5,-,-,-,-,-,174,0,0,0,0,5,5.1999998,3,3.0999999,-,81.400002,-,48,49.5,-,83.300003,73.199997,0,0,0,0,-,0,0,60,0,0,-,-,-,-,-,-,73,23,7323008
97323009,97323009,ZAMBOANGA DEL SUR,Ramon Magsaysay,Eastern Bobongan,2007,-,-,11,87,145,24,16.6,12,17.6,25,11.7,-,-,-,-,-,213,0,0,0,0,3,1.6,0,0,-,67.900002,-,2,1.1,-,14.7,58.400002,0,0,0,0,-,0,0,76,0,0,-,-,-,-,-,-,73,23,7323009
97323010,97323010,ZAMBOANGA DEL SUR,Ramon Magsaysay,Esperanza,2007,-,-,36,242,319,83,26,86,40.200001,78,14.6,-,-,-,-,-,533,0,0,0,0,10,2.5999999,5,1.3,-,56.700001,-,33,8.5,-,16.5,43.299999,4,0.2,3,0.80000001,-,4,0.69999999,204,1,0.5,-,-,-,-,-,-,73,23,7323010
97323011,97323011,ZAMBOANGA DEL SUR,Ramon Magsaysay,Gapasan,2007,-,-,15,146,163,35,21.5,31,29.200001,40,14.9,-,-,-,-,-,269,0,0,0,0,6,2.5,3,1.2,-,71.599998,-,33,13.6,-,24.299999,63.400002,0,0,21,8.6000004,-,7,2.2,127,0,0,-,-,-,-,-,-,73,23,7323011
97323012,97323012,ZAMBOANGA DEL SUR,Ramon Magsaysay,Katipunan,2007,-,-,36,184,245,54,22,66,47.5,62,16.1,-,-,-,-,-,384,0,0,0,0,1,0.40000001,5,1.8,-,70.400002,-,79,28.200001,-,18.299999,53.200001,0,0,11,3.9000001,-,3,0.69999999,151,1,0.69999999,-,-,-,-,-,-,73,23,7323012
97323013,97323013,ZAMBOANGA DEL SUR,Ramon Magsaysay,Kauswagan,2007,-,-,14,69,66,21,31.799999,16,42.099998,34,32.700001,-,-,-,-,-,104,0,0,0,0,0,0,2,2.3,-,79.099998,-,22,25.6,-,41.700001,74.400002,0,0,0,0,-,1,0.80000001,53,0,0,-,-,-,-,-,-,73,23,7323013
97323014,97323014,ZAMBOANGA DEL SUR,Ramon Magsaysay,Lower Sambulawan,2007,-,-,2,44,101,15,14.9,16,30.799999,17,11.1,-,-,-,-,-,153,2,4.5,0,0,0,0,2,2.4000001,-,89.300003,-,78,92.900002,-,31,77.400002,0,0,3,3.5999999,-,0,0,34,1,2.9000001,-,-,-,-,-,-,73,23,7323014
97323015,97323015,ZAMBOANGA DEL SUR,Ramon Magsaysay,Mabini,2007,-,-,15,76,79,22,27.799999,34,75.599998,40,32.299999,-,-,-,-,-,124,0,0,0,0,0,0,3,4.5,-,94,-,4,6,-,69.199997,86.599998,0,0,5,7.5,-,1,0.80000001,65,0,0,-,-,-,-,-,-,73,23,7323015
97323016,97323016,ZAMBOANGA DEL SUR,Ramon Magsaysay,Magsaysay,2007,-,-,13,86,137,24,17.5,48,55.799999,31,13.9,-,-,-,-,-,223,0,0,0,0,1,0.69999999,7,4.5999999,-,66.900002,-,54,36,-,34.400002,47.700001,2,0.30000001,0,0,-,1,0.40000001,72,0,0,-,-,-,-,-,-,73,23,7323016
97323017,97323017,ZAMBOANGA DEL SUR,Ramon Magsaysay,Malating,2007,-,-,12,59,51,9,17.6,15,55.599998,11,14.1,-,-,-,-,-,78,2,3.4000001,0,0,0,0,0,0,-,70.5,-,8,11.6,-,49.299999,53.799999,0,0,1,4.5,-,0,0,48,0,0,-,-,-,-,-,-,73,23,7323017
97323018,97323018,ZAMBOANGA DEL SUR,Ramon Magsaysay,Paradise,2007,-,-,12,92,134,28,20.9,33,36.299999,21,9.3000002,-,-,-,-,-,225,1,1.1,0,0,1,0.60000002,1,0.60000002,-,67.900002,-,13,7.6999998,-,26.299999,50,0,0,0,0,-,2,0.69999999,78,0,0,-,-,-,-,-,-,73,23,7323018
97323019,97323019,ZAMBOANGA DEL SUR,Ramon Magsaysay,Pasingkalan,2007,-,-,25,116,191,49,25.700001,60,54.5,64,21.299999,-,-,-,-,-,301,0,0,0,0,18,8.6999998,19,9.1999998,-,84,-,120,58.299999,-,17,74.300003,1,0.1,0,0,-,0,0,98,0,0,-,-,-,-,-,-,73,23,7323019
97323020,97323020,ZAMBOANGA DEL SUR,Ramon Magsaysay,Poblacion,2007,-,-,43,313,356,93,26.1,96,40.700001,73,12.3,-,-,-,-,-,592,0,0,0,0,18,3.2,3,0.5,-,69.300003,-,113,20.1,-,8.5,49.599998,0,0,0,0,-,7,0.89999998,262,0,0,-,-,-,-,-,-,73,23,7323020
97323023,97323023,ZAMBOANGA DEL SUR,Ramon Magsaysay,San Fernando,2007,-,-,0,60,74,14,18.9,17,36.200001,13,10.7,-,-,-,-,-,121,3,5,0,0,1,0.80000001,2,1.7,-,86,-,15,12.4,-,40.799999,66.099998,0,0,0,0,-,10,6.0999999,54,0,0,-,-,-,-,-,-,73,23,7323023
97323026,97323026,ZAMBOANGA DEL SUR,Ramon Magsaysay,Santo Rosario,2007,-,-,15,77,105,30,28.6,26,39.400002,31,18.1,-,-,-,-,-,171,0,0,0,0,17,15.3,2,1.8,-,72.099998,-,110,99.099998,-,39.599998,55.900002,0,0,0,0,-,0,0,61,0,0,-,-,-,-,-,-,73,23,7323026
97323027,97323027,ZAMBOANGA DEL SUR,Ramon Magsaysay,Sapa Anding,2007,-,-,22,173,217,50,23,59,41.799999,60,16.799999,-,-,-,-,-,358,0,0,0,0,1,0.40000001,3,1.2,-,69,-,40,16.1,-,21.799999,57.299999,0,0,0,0,-,9,2.8,135,0,0,-,-,-,-,-,-,73,23,7323027
97323028,97323028,ZAMBOANGA DEL SUR,Ramon Magsaysay,Sinaguing,2007,-,-,20,115,180,37,20.6,57,47.900002,55,18.4,-,-,-,-,-,299,0,0,0,0,4,1.8,3,1.4,-,72.300003,-,43,19.5,-,34.099998,56.799999,0,0,5,2.3,-,1,0.40000001,86,0,0,-,-,-,-,-,-,73,23,7323028
97323029,97323029,ZAMBOANGA DEL SUR,Ramon Magsaysay,Switch,2007,-,-,26,164,188,37,19.700001,42,38.5,25,8.3999996,-,-,-,-,-,297,1,0.60000002,0,0,8,3.5,11,4.8000002,-,58.799999,-,1,0.40000001,-,12.3,45.599998,2,0.2,0,0,-,2,0.60000002,139,1,0.69999999,-,-,-,-,-,-,73,23,7323029
97323030,97323030,ZAMBOANGA DEL SUR,Ramon Magsaysay,Upper Laperian,2007,-,-,13,96,115,11,9.6000004,19,25.299999,16,8.3999996,-,-,-,-,-,190,0,0,0,0,8,5.5,15,10.3,-,77.400002,-,24,16.9,-,30.299999,60.299999,0,0,0,0,-,0,0,91,0,0,-,-,-,-,-,-,73,23,7323030
97323031,97323031,ZAMBOANGA DEL SUR,Ramon Magsaysay,Wakat,2007,-,-,0,35,45,9,20,13,50,10,14.1,-,-,-,-,-,71,3,8.6000004,0,0,0,0,2,3.0999999,-,77.300003,-,51,77.300003,-,43.900002,65.199997,0,0,0,0,-,0,0,25,2,7.4000001,-,-,-,-,-,-,73,23,7323031
97324002,97324002,ZAMBOANGA DEL SUR,SAN MIGUEL,Betinan,2007,-,-,11,82,106,17,16,40,49.400002,17,9.1000004,-,-,-,-,-,187,0,0,0,0,1,0.69999999,2,1.4,-,71.400002,-,108,77.699997,-,15.8,57.099998,0,0,0,0,-,2,0.89999998,71,1,1.4,-,-,-,-,-,-,73,24,7324002
97324003,97324003,ZAMBOANGA DEL SUR,San Miguel,Bulawan,2007,-,-,4,118,159,38,23.9,41,42.700001,33,12.9,-,-,-,-,-,255,0,0,0,0,13,6.5999999,1,0.5,-,74.5,-,123,63.400002,-,3.5999999,63,0,0,2,1,-,0,0,97,0,0,-,-,-,-,-,-,73,24,7324003
97324004,97324004,ZAMBOANGA DEL SUR,San Miguel,Calube,2007,-,-,10,110,137,21,15.3,49,53.299999,34,14.8,-,-,-,-,-,229,1,0.89999998,0,0,0,0,4,3.2,-,98.400002,-,1,0.80000001,-,53.5,91.5,0,0,16,12.6,-,0,0,89,1,1.1,-,-,-,-,-,-,73,24,7324004
97324005,97324005,ZAMBOANGA DEL SUR,San Miguel,Concepcion,2007,-,-,6,101,125,24,19.200001,33,67.300003,25,14.4,-,-,-,-,-,174,0,0,0,0,3,3,3,3,-,88.199997,-,72,71.300003,-,77.199997,79.400002,1,0.2,0,0,-,0,0,79,0,0,-,-,-,-,-,-,73,24,7324005
97324007,97324007,ZAMBOANGA DEL SUR,San Miguel,Dao-an,2007,-,-,32,220,255,46,18,80,54.799999,44,11,-,-,-,-,-,401,1,0.5,0,0,6,1.8,7,2.2,-,53.5,-,13,4,-,26.5,36,17,1.2,0,0,-,13,2.8,188,0,0,-,-,-,-,-,-,73,24,7324007
97324008,97324008,ZAMBOANGA DEL SUR,San Miguel,Dumalian,2007,-,-,22,109,144,31,21.5,63,86.300003,58,26.700001,-,-,-,-,-,217,0,0,0,0,0,0,17,12.4,-,94.199997,-,90,65.199997,-,61.599998,81.900002,0,0,0,0,-,0,0,96,0,0,-,-,-,-,-,-,73,24,7324008
97324009,97324009,ZAMBOANGA DEL SUR,San Miguel,Fatima,2007,-,-,2,30,34,5,14.7,9,56.299999,7,14,-,-,-,-,-,50,1,3.3,0,0,0,0,2,6.9000001,-,100,-,0,0,-,33.299999,94.099998,0,0,18,60,-,0,0,26,0,0,-,-,-,-,-,-,73,24,7324009
97324012,97324012,ZAMBOANGA DEL SUR,San Miguel,Langilan,2007,-,-,12,97,137,30,21.9,57,77,47,22.299999,-,-,-,-,-,211,0,0,0,0,37,27.200001,8,6.0999999,-,86.800003,-,113,83.099998,-,52.200001,77.199997,0,0,0,0,-,2,1.4,75,0,0,-,-,-,-,-,-,73,24,7324012
97324013,97324013,ZAMBOANGA DEL SUR,San Miguel,Lantawan,2007,-,-,4,121,138,42,30.4,58,81.699997,47,22.5,-,-,-,-,-,209,1,0.80000001,0,0,0,0,0,0,-,82.199997,-,37,25.299999,-,34.900002,74.699997,21,3,0,0,-,0,0,99,0,0,-,-,-,-,-,-,73,24,7324013
97324014,97324014,ZAMBOANGA DEL SUR,San Miguel,Laperian,2007,-,-,10,72,87,19,21.799999,24,58.5,21,16.4,-,-,-,-,-,128,0,0,0,0,0,0,30,27.5,-,47.299999,-,47,42.700001,-,50,28.200001,81,17.6,0,0,-,1,0.80000001,56,0,0,-,-,-,-,-,-,73,24,7324014
97324015,97324015,ZAMBOANGA DEL SUR,San Miguel,Libuganan,2007,-,-,8,77,94,19,20.200001,30,50,32,20.799999,-,-,-,-,-,154,0,0,0,0,0,0,2,1.9,-,77.800003,-,62,57.400002,-,30.6,66.699997,2,0.40000001,0,0,-,3,1.6,69,0,0,-,-,-,-,-,-,73,24,7324015
97324016,97324016,ZAMBOANGA DEL SUR,San Miguel,Limonan,2007,-,-,3,203,265,62,23.4,81,45.799999,90,20.4,-,-,-,-,-,442,9,4.4000001,0,0,24,7.0999999,23,6.8000002,-,66,-,135,39.799999,-,34.200001,49.900002,0,0,4,1.2,-,39,8.6999998,160,1,0.60000002,-,-,-,-,-,-,73,24,7324016
97324017,97324017,ZAMBOANGA DEL SUR,San Miguel,Mati,2007,-,-,0,103,182,36,19.799999,55,47.799999,39,13.1,-,-,-,-,-,297,0,0,0,0,2,1,1,0.5,-,72.099998,-,2,1.2,-,14.3,57.400002,0,0,1,0.5,-,0,0,82,0,0,-,-,-,-,-,-,73,24,7324017
97324018,97324018,ZAMBOANGA DEL SUR,San Miguel,Ocapan,2007,-,-,8,130,154,42,27.299999,63,70,56,23,-,-,-,-,-,244,4,3.0999999,1,0,1,0.60000002,10,6.1999998,-,74.400002,-,33,20.4,-,70.199997,58.5,0,0,70,43.200001,-,1,0.89999998,110,1,0.89999998,-,-,-,-,-,-,73,24,7324018
97324019,97324019,ZAMBOANGA DEL SUR,San Miguel,Poblacion,2007,-,-,63,344,455,89,19.6,100,37.5,88,12.2,-,-,-,-,-,722,1,0.30000001,0,0,55,9.5,19,3.3,-,63.599998,-,2,0.30000001,-,11.1,51.599998,1,0,3,0.5,-,14,1.8,293,0,0,-,-,-,-,-,-,73,24,7324019
97324020,97324020,ZAMBOANGA DEL SUR,San Miguel,San Isidro,2007,-,-,2,64,98,20,20.4,42,84,29,19.6,-,-,-,-,-,148,0,0,0,0,2,2.2,1,1.1,-,64.099998,-,9,9.8999996,-,24.200001,37,1,0.2,0,0,-,0,0,53,0,0,-,-,-,-,-,-,73,24,7324020
97324021,97324021,ZAMBOANGA DEL SUR,San Miguel,Sayog,2007,-,-,16,162,231,45,19.5,93,66.900002,58,15.7,-,-,-,-,-,370,0,0,0,0,11,4.3000002,5,2,-,92.099998,-,26,10.3,-,16.200001,85,2,0.2,2,0.80000001,-,43,13.3,136,0,0,-,-,-,-,-,-,73,24,7324021
97324022,97324022,ZAMBOANGA DEL SUR,San Miguel,Tapian,2007,-,-,0,45,40,6,15,14,43.799999,11,15.3,-,-,-,-,-,72,3,6.6999998,0,0,2,3.5999999,8,14.5,-,69.099998,-,21,38.200001,-,43.599998,50.900002,0,0,2,3.5999999,-,1,0.89999998,34,1,2.9000001,-,-,-,-,-,-,73,24,7324022
97325001,97325001,ZAMBOANGA DEL SUR,SAN PABLO,Bag-ong Misamis,2007,-,-,0,47,65,13,20,20,48.799999,6,5.6999998,-,-,-,-,-,106,0,0,0,0,0,0,2,2.5999999,-,98.699997,-,78,98.699997,-,79.699997,96.199997,0,0,0,0,-,0,0,45,0,0,-,-,-,-,-,-,73,25,7325001
97325002,97325002,ZAMBOANGA DEL SUR,San Pablo,Bubual,2007,-,-,6,65,99,23,23.200001,45,73.800003,27,16.9,-,-,-,-,-,160,35,53.799999,0,0,0,0,4,4.3000002,-,80.199997,-,0,0,-,68.099998,67.699997,2,0.40000001,5,5.1999998,-,0,0,50,0,0,-,-,-,-,-,-,73,25,7325002
97325003,97325003,ZAMBOANGA DEL SUR,San Pablo,Buton,2007,-,-,7,26,28,5,17.9,3,18.799999,5,11.4,-,-,-,-,-,44,1,3.8,0,0,0,0,1,2.4000001,-,85.699997,-,16,38.099998,-,61.900002,64.300003,0,0,0,0,-,1,7.6999998,21,0,0,-,-,-,-,-,-,73,25,7325003
97325004,97325004,ZAMBOANGA DEL SUR,San Pablo,Culasian,2007,-,-,20,124,169,20,11.8,32,37.599998,26,10.2,-,-,-,-,-,254,5,4,0,0,1,0.60000002,5,2.9000001,-,76.800003,-,1,0.60000002,-,53.700001,59.299999,3,0.30000001,0,0,-,5,1.9,96,1,1,-,-,-,-,-,-,73,25,7325004
97325005,97325005,ZAMBOANGA DEL SUR,San Pablo,Daplayan,2007,-,-,10,120,169,31,18.299999,54,60.700001,26,10.1,-,-,-,-,-,258,0,0,0,0,2,1.2,12,7.3000002,-,68.5,-,62,37.599998,-,59.400002,48.5,1,0.1,0,0,-,0,0,101,0,0,-,-,-,-,-,-,73,25,7325005
97325006,97325006,ZAMBOANGA DEL SUR,San Pablo,Kalilangan,2007,-,-,11,63,60,9,15,22,66.699997,11,11.8,-,-,-,-,-,93,1,1.6,0,0,1,1.3,8,10.7,-,100,-,24,32,-,95.900002,100,0,0,0,0,-,0,0,50,0,0,-,-,-,-,-,-,73,25,7325006
97325007,97325007,ZAMBOANGA DEL SUR,San Pablo,Kapamanok,2007,-,-,19,116,163,29,17.799999,37,36.299999,19,7.1999998,-,-,-,-,-,265,0,0,0,0,31,16,15,7.6999998,-,99.5,-,79,40.700001,-,30.4,97.900002,0,0,0,0,-,0,0,104,1,1,-,-,-,-,-,-,73,25,7325007
97325008,97325008,ZAMBOANGA DEL SUR,San Pablo,Kondum,2007,-,-,0,34,60,10,16.700001,16,37.200001,11,10.7,-,-,-,-,-,103,0,0,0,0,1,1.2,2,2.4000001,-,87.199997,-,13,15.1,-,10.5,83.699997,0,0,0,0,-,0,0,26,0,0,-,-,-,-,-,-,73,25,7325008
97325009,97325009,ZAMBOANGA DEL SUR,San Pablo,Lumbayao,2007,-,-,13,81,99,13,13.1,29,52.700001,14,9.1000004,-,-,-,-,-,154,2,2.5,1,0,3,2.7,1,0.89999998,-,43.599998,-,55,50,-,73.599998,31.799999,0,0,14,12.7,-,3,2,66,0,0,-,-,-,-,-,-,73,25,7325009
97325010,97325010,ZAMBOANGA DEL SUR,San Pablo,Mabuhay,2007,-,-,4,55,73,21,28.799999,26,63.400002,19,16.700001,-,-,-,-,-,114,1,1.8,0,0,61,92.400002,0,0,-,97,-,24,36.400002,-,25.799999,91,0,0,0,0,-,0,0,45,0,0,-,-,-,-,-,-,73,25,7325010
97325011,97325011,ZAMBOANGA DEL SUR,San Pablo,Marcos Village,2007,-,-,7,73,109,19,17.4,22,29.299999,22,12,-,-,-,-,-,184,13,17.799999,0,0,5,3.7,0,0,-,64,-,1,0.69999999,-,39,43.400002,0,0,0,0,-,17,8.6999998,60,0,0,-,-,-,-,-,-,73,25,7325011
