year,month,day,hours,baclaran_northbound_in,edsa_southbound_in,edsa_northbound_in,libertad_southbound_in,libertad_northbound_in,gil_puyat_southbound_in,gil_puyat_northbound_in,vito_cruz_southbound_in,vito_cruz_northbound_in,quirino_southbound_in,quirino_northbound_in,pedro_gil_southbound_in,pedro_gil_northbound_in,un_avenue_southbound_in,un_avenue_northbound_in,central_southbound_in,central_northbound_in,carriedo_southbound_in,carriedo_northbound_in,doroteo_jose_southbound_in,doroteo_jose_northbound_in,bambang_southbound_in,bambang_northbound_in,tayuman_southbound_in,tayuman_northbound_in,blumentritt_southbound_in,blumentritt_northbound_in,abad_santos_southbound_in,abad_santos_northbound_in,r_papa_southbound_in,r_papa_northbound_in,5th_avenue_southbound_in,5th_avenue_northbound_in,monumento_southbound_in,monumento_northbound_in,balintawak_southbound_in,balintawak_northbound_in,roosevelt_southbound_in,roosevelt_northbound_in
2010,September,Monday,5:00-6:00,2095,105,3890,503,713,1229,2787,549,1720,708,916,970,2231,2340,1942,1751,1316,1699,2013,1163,1552,278,361,796,685,365,492,157,173,84,164,698,172,2487,82,509,-,-,-
2010,September,Monday,6:00-7:00,1717,44,4108,396,778,1231,2905,791,1313,752,561,1113,1765,1507,2012,1738,779,1619,1750,1260,1445,119,415,454,923,557,250,36,229,133,90,285,358,2055,48,474,-,-,-
2010,September,Monday,7:00-8:00,899,63,3424,338,433,806,2256,404,911,204,504,926,1096,1119,1103,841,1186,849,988,1114,773,55,261,301,765,435,137,77,116,184,16,374,65,1817,51,355,-,-,-
2010,September,Monday,8:00-9:00,535,44,2422,285,365,520,1457,253,569,118,291,585,692,715,705,613,864,398,474,686,565,66,143,221,539,211,189,19,146,117,44,284,26,1563,46,238,-,-,-
2010,September,Monday,9:00-10:00,165,15,1040,89,194,334,543,89,496,54,129,327,576,347,476,448,349,172,205,415,342,35,77,155,379,138,123,11,85,88,33,164,15,798,16,130,-,-,-
2010,September,Monday,10:00-11:00,9,11,75,17,18,44,89,5,24,2,21,32,41,96,0,8,37,4,4,0,17,3,6,11,0,3,8,0,3,16,0,7,2,28,0,6,-,-,-
2010,September,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,September,Tuesday,5:00-6:00,880,15,1990,133,179,193,705,50,131,51,223,166,175,94,140,62,12,116,183,540,22,172,13,565,40,737,10,403,36,371,22,1189,17,3712,28,710,-,-,-
2010,September,Tuesday,6:00-7:00,2017,141,4825,137,784,163,1788,78,474,96,425,133,531,352,194,149,48,210,417,1262,65,374,16,970,213,1306,20,763,134,682,107,2542,22,8044,154,2519,-,-,-
2010,September,Tuesday,7:00-8:00,2774,110,6533,349,789,517,1806,106,738,284,563,475,656,465,287,300,79,511,511,1596,493,419,104,1543,95,1535,29,789,196,737,58,2560,48,9325,163,2891,-,-,-
2010,September,Tuesday,8:00-9:00,2480,177,5693,309,648,731,1466,130,652,207,628,546,542,501,320,264,161,560,525,1653,487,378,67,1197,229,1315,63,580,159,577,113,2168,76,7655,189,1940,-,-,-
2010,September,Tuesday,9:00-10:00,2009,91,5004,231,627,1254,824,174,553,185,580,294,754,541,428,494,54,589,758,1498,408,347,56,967,291,1063,60,439,115,437,118,1551,59,5728,100,1184,-,-,-
2010,September,Tuesday,10:00-11:00,1746,121,4120,209,611,532,1553,245,444,230,582,361,845,752,456,334,393,854,753,1493,145,219,154,854,206,900,38,283,96,365,70,1146,52,4506,96,926,-,-,-
2010,September,Tuesday,11:00-12:00,1628,124,3749,231,578,795,1445,156,651,249,610,747,613,561,886,699,299,966,871,1160,479,340,50,771,268,771,91,281,89,314,106,1023,51,4378,113,737,-,-,-
2010,September,Tuesday,12:00-1:00 PM,1642,152,3619,173,603,533,1640,78,724,279,492,497,1025,918,606,732,378,913,1010,1406,305,320,72,879,276,878,44,229,156,285,131,929,86,4193,149,719,-,-,-
2010,September,Tuesday,1:00-2:00,1602,130,3330,356,449,485,1412,428,432,195,620,711,860,793,980,732,584,954,1040,1213,494,328,62,996,130,803,74,192,190,279,97,743,77,3754,131,581,-,-,-
2010,September,Tuesday,2:00-3:00,1646,115,3267,268,544,1045,1142,253,876,164,806,1016,1011,1435,1113,886,781,1038,1139,1156,685,346,85,803,292,682,49,168,148,204,122,583,169,3171,102,482,-,-,-
2010,September,Tuesday,3:00-4:00,1501,110,2936,324,444,526,1724,581,537,296,573,1052,798,1147,1328,975,923,850,1256,1127,675,293,141,608,379,428,202,88,175,118,108,419,140,2429,86,407,-,-,-
2010,September,Tuesday,4:00-5:00,1735,121,3034,375,567,492,2263,412,1538,213,1027,912,1740,1945,2050,1375,1595,1709,1441,767,1440,349,169,701,569,468,204,102,191,127,119,523,85,2567,105,435,-,-,-
2010,September,Tuesday,5:00-6:00,2363,102,3769,476,674,1200,2720,545,1708,696,901,1005,2312,2562,2127,1956,1470,1785,2115,1177,1572,279,362,802,691,391,526,168,185,94,183,704,173,2677,88,537,-,-,-
2010,September,Tuesday,6:00-7:00,2006,44,4137,424,832,1233,2910,834,1384,796,594,1195,1895,1620,2163,1831,821,1767,1910,1293,1483,129,450,503,1024,632,283,43,275,134,91,299,376,2245,51,466,-,-,-
2010,September,Tuesday,7:00-8:00,1058,63,3440,358,457,787,2205,436,982,208,514,957,1132,1171,1155,876,1235,973,1133,1174,815,64,305,352,896,462,145,90,135,181,16,416,72,1859,52,348,-,-,-
2010,September,Tuesday,8:00-9:00,645,46,2501,311,398,544,1523,272,613,124,306,652,771,749,739,668,942,468,559,731,602,71,154,247,604,230,206,20,157,120,45,301,28,1654,48,252,-,-,-
2010,September,Tuesday,9:00-10:00,232,16,1142,107,233,380,618,93,516,70,168,390,687,400,549,532,414,189,226,448,369,36,78,168,411,146,131,13,102,79,30,176,16,858,17,140,-,-,-
2010,September,Tuesday,10:00-11:00,30,15,107,24,26,69,140,8,43,3,35,52,68,162,0,9,43,21,18,0,90,9,20,63,0,14,35,0,23,17,0,18,7,127,0,11,-,-,-
2010,September,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,September,Wednesday,5:00-6:00,870,14,1880,136,183,181,661,51,134,51,225,182,192,100,149,64,12,121,191,516,21,180,13,613,44,810,11,409,36,400,24,1144,17,3587,27,750,-,-,-
2010,September,Wednesday,6:00-7:00,2162,136,4662,136,778,158,1737,79,479,98,431,134,535,378,208,172,55,221,438,1281,66,370,15,987,217,1318,20,728,127,656,103,2512,21,7767,137,2579,-,-,-
2010,September,Wednesday,7:00-8:00,2873,104,6183,360,813,521,1818,108,749,286,567,494,683,492,304,322,85,536,536,1640,507,445,111,1604,99,1680,32,798,198,795,62,2729,51,9184,162,2977,-,-,-
2010,September,Wednesday,8:00-9:00,2810,177,5688,322,676,749,1503,136,682,206,625,569,564,492,314,289,176,591,554,1704,502,402,71,1314,251,1442,69,615,169,605,118,2186,76,7990,187,1976,-,-,-
2010,September,Wednesday,9:00-10:00,2926,91,5027,234,637,1283,843,175,559,185,581,322,825,561,443,519,57,605,779,1518,414,364,59,1033,311,1154,66,439,115,477,129,1647,63,6153,106,1288,-,-,-
2010,September,Wednesday,10:00-11:00,3116,122,4162,213,622,513,1499,249,451,219,555,381,891,758,460,341,401,865,763,1518,148,235,165,929,224,977,41,338,115,392,75,1216,56,5001,99,1012,-,-,-
2010,September,Wednesday,11:00-12:00,2438,128,3879,228,569,820,1490,162,677,222,543,775,637,596,943,741,317,973,878,1126,465,335,49,858,298,837,99,301,95,315,106,1035,52,4555,109,794,-,-,-
2010,September,Wednesday,12:00-1:00 PM,3075,150,3579,173,604,538,1656,91,842,270,475,509,1051,977,644,750,387,906,1002,1511,328,334,75,952,299,912,45,244,166,307,141,927,86,4339,147,704,-,-,-
2010,September,Wednesday,1:00-2:00,2421,130,3310,329,415,483,1406,488,493,190,603,768,928,836,1033,775,619,962,1048,1305,531,353,67,1101,144,878,81,219,217,282,99,864,90,4082,139,660,-,-,-
2010,September,Wednesday,2:00-3:00,2097,120,3396,274,556,1054,1152,274,948,162,797,1068,1062,1472,1142,1015,895,1096,1203,1260,746,374,92,914,333,774,56,202,178,227,135,670,194,3607,114,549,-,-,-
2010,September,Wednesday,3:00-4:00,2844,111,2969,329,451,575,1884,655,605,356,690,1359,1030,1416,1640,1161,1099,996,1472,1325,793,336,161,732,456,539,254,107,214,152,139,517,173,3036,106,463,-,-,-
2010,September,Wednesday,4:00-5:00,3231,127,3191,395,596,536,2467,441,1646,215,1038,1004,1916,1982,2089,1435,1666,1707,1440,823,1546,393,190,756,614,560,245,115,216,154,144,614,100,2810,115,462,-,-,-
2010,September,Wednesday,5:00-6:00,3333,108,4023,527,747,1239,2808,595,1865,708,917,1056,2428,2490,2067,1908,1434,1811,2145,1218,1626,303,393,839,722,422,569,176,194,103,201,756,186,2765,95,568,-,-,-
2010,September,Wednesday,6:00-7:00,3372,44,4145,417,820,1231,2906,795,1320,722,538,1163,1844,1564,2088,1722,772,1691,1828,1198,1373,123,428,465,945,582,261,42,273,141,95,306,385,2120,53,452,-,-,-
2010,September,Wednesday,7:00-8:00,2084,64,3472,376,481,780,2184,418,942,205,505,913,1080,1109,1094,801,1129,918,1069,1151,799,64,305,334,850,491,155,119,179,209,19,441,77,1887,56,373,-,-,-
2010,September,Wednesday,8:00-9:00,1457,45,2442,284,364,514,1440,283,637,127,313,602,712,736,726,628,886,471,561,798,658,75,164,260,635,259,232,29,228,144,54,346,32,1687,53,247,-,-,-
2010,September,Wednesday,9:00-10:00,405,15,1070,107,234,366,595,98,547,68,163,369,650,417,573,447,348,177,211,416,343,40,86,182,445,151,135,14,109,80,30,142,13,835,18,138,-,-,-
2010,September,Wednesday,10:00-11:00,30,10,66,14,15,41,82,6,29,2,18,30,40,92,0,4,18,17,14,0,66,6,14,50,0,9,21,0,10,10,0,12,5,72,0,10,-,-,-
2010,September,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,September,Thursday,5:00-6:00,814,14,1887,126,170,164,599,46,121,43,187,164,173,93,138,80,15,113,178,475,19,161,12,557,40,700,9,366,33,349,21,1053,15,3400,25,620,-,-,-
2010,September,Thursday,6:00-7:00,1935,139,4783,134,768,142,1557,75,456,89,394,125,500,338,186,314,100,210,416,1181,61,359,15,910,200,1279,19,738,129,667,105,2498,21,7671,135,2305,-,-,-
2010,September,Thursday,7:00-8:00,2643,106,6307,343,775,503,1756,106,737,261,518,426,589,462,286,416,110,497,497,1557,481,426,106,1550,96,1561,30,774,193,706,55,2524,48,8977,159,3025,-,-,-
2010,September,Thursday,8:00-9:00,2295,176,5655,305,640,699,1401,127,639,201,610,522,518,471,301,396,241,566,530,1620,477,399,70,1216,232,1312,63,602,166,603,118,2130,75,7669,180,2090,-,-,-
2010,September,Thursday,9:00-10:00,1888,86,4756,229,623,1248,820,159,507,176,552,287,734,538,426,618,67,589,758,1439,392,382,62,954,287,1064,61,429,112,440,119,1494,57,5624,97,1207,-,-,-
2010,September,Thursday,10:00-11:00,1615,113,3862,203,592,533,1558,244,443,224,568,346,808,737,447,379,445,818,721,1550,151,230,162,874,211,916,39,304,104,362,69,1103,50,4659,92,886,-,-,-
2010,September,Thursday,11:00-12:00,1556,121,3665,224,559,782,1423,147,617,241,589,729,599,543,858,697,298,900,812,1177,486,324,47,801,278,754,89,294,93,293,99,968,48,4420,106,785,-,-,-
2010,September,Thursday,12:00-1:00 PM,1548,149,3559,178,619,514,1581,86,796,288,507,450,929,908,599,754,389,866,958,1422,308,310,70,865,271,882,44,236,161,293,135,929,86,4162,142,676,-,-,-
2010,September,Thursday,1:00-2:00,1449,125,3195,337,424,498,1449,439,444,204,648,726,878,819,1013,847,676,981,1069,1324,539,338,64,1053,138,815,75,198,196,307,107,811,84,3725,128,601,-,-,-
2010,September,Thursday,2:00-3:00,1598,119,3377,264,535,1067,1166,250,863,163,802,975,970,1415,1098,878,774,1080,1185,1182,700,345,85,832,303,718,52,174,154,208,124,569,165,3297,104,466,-,-,-
2010,September,Thursday,3:00-4:00,1620,121,3240,327,448,590,1932,594,548,331,641,1171,888,1334,1546,972,920,962,1421,1284,769,304,146,676,421,478,225,104,207,136,124,453,152,2787,97,426,-,-,-
2010,September,Thursday,4:00-5:00,1805,130,3278,380,574,526,2418,420,1566,217,1045,930,1776,1919,2023,1336,1551,1676,1413,778,1461,379,183,722,586,502,220,106,200,138,129,545,88,2652,109,420,-,-,-
2010,September,Thursday,5:00-6:00,2294,107,3964,506,717,1244,2820,558,1748,684,885,1007,2316,2507,2081,1816,1365,1746,2069,1194,1594,293,381,810,698,410,552,169,187,94,183,718,177,2637,90,508,-,-,-
2010,September,Thursday,6:00-7:00,1945,43,4013,397,780,1179,2782,803,1334,778,581,1179,1870,1596,2132,1781,798,1710,1849,1297,1487,132,462,474,965,601,269,41,263,140,95,297,373,2241,57,466,-,-,-
2010,September,Thursday,7:00-8:00,965,60,3263,343,439,755,2113,418,942,197,486,884,1046,1166,1151,842,1187,919,1070,1183,821,61,289,332,843,475,150,95,142,178,16,416,72,1862,55,350,-,-,-
2010,September,Thursday,8:00-9:00,688,48,2635,313,400,560,1567,297,669,134,331,640,757,772,762,662,933,487,581,783,645,72,156,247,603,227,203,19,150,121,46,281,26,1668,52,273,-,-,-
2010,September,Thursday,9:00-10:00,210,15,1113,111,242,403,656,92,510,73,175,420,739,437,600,524,408,198,236,487,402,39,85,176,430,138,124,14,110,75,28,170,16,865,19,148,-,-,-
2010,September,Thursday,10:00-11:00,15,11,76,18,19,48,97,6,31,2,25,40,52,129,0,8,39,16,14,0,73,5,12,63,0,8,21,0,11,12,0,15,6,92,0,3,-,-,-
2010,September,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,September,Friday,5:00-6:00,821,13,1748,142,191,178,651,44,115,45,194,160,169,87,129,54,10,155,244,436,18,155,11,523,37,673,9,340,30,330,20,1005,14,3299,25,604,-,-,-
2010,September,Friday,6:00-7:00,1636,114,3908,118,673,142,1564,63,383,78,346,116,465,313,173,131,42,263,522,1019,52,309,13,837,184,1086,16,634,111,582,92,2144,18,6621,116,2025,-,-,-
2010,September,Friday,7:00-8:00,2223,90,5345,306,692,471,1643,91,632,234,464,410,567,409,253,255,68,694,694,1305,403,351,87,1304,81,1359,26,662,165,653,51,2255,43,8048,142,2360,-,-,-
2010,September,Friday,8:00-9:00,2215,159,5117,290,609,678,1359,117,585,187,567,494,490,460,294,233,142,812,761,1398,412,356,63,1162,222,1230,59,529,145,541,106,1967,69,7109,168,1726,-,-,-
2010,September,Friday,9:00-10:00,1958,83,4600,220,599,1221,803,159,505,175,548,290,743,470,371,410,45,872,1122,1357,370,335,55,953,287,1114,63,449,118,447,121,1496,57,5747,100,1220,-,-,-
2010,September,Friday,10:00-11:00,1782,116,3952,203,595,523,1527,224,406,214,543,334,781,632,383,272,319,1203,1061,1505,147,229,161,936,225,927,39,327,111,397,76,1126,51,4941,103,938,-,-,-
2010,September,Friday,11:00-12:00,1658,121,3662,193,483,736,1337,149,621,231,565,680,559,506,799,556,238,1331,1200,1156,478,346,50,862,299,805,95,297,94,337,114,1013,51,4545,113,797,-,-,-
2010,September,Friday,12:00-1:00 PM,1687,149,3567,172,598,502,1547,79,730,273,481,474,980,905,597,643,332,1259,1393,1384,300,355,80,908,285,907,45,266,182,320,147,920,85,4407,154,739,-,-,-
2010,September,Friday,1:00-2:00,1769,138,3535,353,444,518,1508,412,415,186,592,730,883,748,925,687,548,1427,1555,1303,530,393,75,1081,141,872,81,207,205,322,113,866,90,4115,143,622,-,-,-
2010,September,Friday,2:00-3:00,1811,124,3523,273,554,1076,1176,229,791,160,786,918,913,1258,976,798,704,1366,1499,1198,709,361,89,873,318,764,55,207,183,217,130,668,194,3781,121,570,-,-,-
2010,September,Friday,3:00-4:00,1788,122,3246,363,497,605,1983,577,533,343,664,1159,879,1130,1309,947,897,1183,1748,1193,714,305,147,681,424,530,250,113,226,166,152,559,187,3252,114,521,-,-,-
2010,September,Friday,4:00-5:00,1985,135,3399,393,594,521,2396,291,1086,194,937,831,1586,1556,1640,1084,1258,1973,1664,791,1485,363,176,706,574,568,248,125,235,158,148,663,107,2929,120,517,-,-,-
2010,September,Friday,5:00-6:00,2403,105,3902,478,677,1101,2496,431,1352,581,751,866,1991,1915,1590,1561,1173,2093,2479,1150,1535,287,373,787,678,407,549,179,198,111,217,764,188,2905,97,609,-,-,-
2010,September,Friday,6:00-7:00,2022,41,3861,373,732,1101,2159,494,819,648,484,1006,1596,1276,1704,1682,754,2069,2236,1225,1405,118,413,468,952,644,289,43,279,167,113,334,420,2478,57,511,-,-,-
2010,September,Friday,7:00-8:00,1103,64,3477,367,469,713,1997,293,661,195,483,883,1045,1014,1000,846,1193,1285,1496,1225,851,62,298,362,920,526,166,102,154,202,18,444,77,2051,57,379,-,-,-
2010,September,Friday,8:00-9:00,730,45,2554,317,434,564,1454,211,527,126,311,577,728,668,680,639,851,756,902,773,637,76,164,251,614,236,212,21,165,126,48,313,29,1748,49,280,-,-,-
2010,September,Friday,9:00-10:00,113,16,897,80,167,363,570,68,304,74,130,347,488,381,451,584,400,325,295,449,309,51,79,231,345,159,101,33,80,84,24,159,12,787,15,112,-,-,-
2010,September,Friday,10:00-11:00,5,3,19,6,6,21,43,2,9,1,8,38,49,48,0,9,44,8,7,0,27,1,3,18,0,4,9,0,5,4,0,6,2,33,0,9,-,-,-
2010,September,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,September,Saturday,5:00-6:00,590,11,1446,113,152,146,532,43,113,36,158,150,158,89,133,54,10,98,154,364,15,118,9,423,30,533,7,247,22,240,14,729,11,2426,18,413,-,-,-
2010,September,Saturday,6:00-7:00,1240,87,3003,86,489,117,1290,48,289,66,292,100,399,259,143,123,39,174,346,803,41,209,9,598,132,850,13,398,70,412,65,1406,12,4520,107,1041,-,-,-
2010,September,Saturday,7:00-8:00,1669,75,4479,241,544,412,1439,66,456,173,343,320,442,291,180,191,50,383,383,1048,324,247,61,1040,64,1049,20,470,117,538,42,1656,31,5871,101,1392,-,-,-
2010,September,Saturday,8:00-9:00,1654,127,4099,248,521,578,1160,94,472,149,452,410,406,308,196,186,113,473,443,1085,320,310,55,971,185,1066,51,452,124,511,100,1553,54,5517,155,1292,-,-,-
2010,September,Saturday,9:00-10:00,1625,66,3619,183,498,1009,663,150,476,145,455,244,625,331,262,303,33,509,656,1082,295,319,52,781,235,961,55,386,101,392,106,1257,48,4389,78,985,-,-,-
2010,September,Saturday,10:00-11:00,1551,92,3132,166,485,425,1241,236,428,181,458,279,652,494,300,239,281,762,672,1181,115,207,146,793,191,809,34,292,99,361,69,1023,47,3929,100,769,-,-,-
2010,September,Saturday,11:00-12:00,1552,98,2973,188,471,595,1081,160,671,185,453,639,525,429,679,533,228,883,797,1041,430,337,49,804,279,767,91,298,95,328,110,959,48,3701,108,729,-,-,-
2010,September,Saturday,12:00-1:00 PM,1592,136,3247,167,581,488,1502,109,1004,253,445,440,909,857,565,748,386,846,936,1430,310,355,80,905,284,812,40,237,162,308,142,908,84,3573,138,767,-,-,-
2010,September,Saturday,1:00-2:00,1609,122,3106,298,375,479,1395,493,498,163,518,640,774,527,651,714,570,933,1017,1241,505,354,67,975,128,757,70,185,183,266,93,775,80,3247,121,559,-,-,-
2010,September,Saturday,2:00-3:00,1646,104,2940,214,435,858,938,223,772,117,574,754,750,716,555,747,659,989,1086,1158,686,356,88,787,286,694,50,183,161,206,123,617,179,3175,107,493,-,-,-
2010,September,Saturday,3:00-4:00,1648,116,3081,296,406,494,1619,577,533,263,509,887,672,673,780,861,815,883,1305,1272,761,316,152,653,406,541,256,115,229,188,172,615,206,2812,102,523,-,-,-
2010,September,Saturday,4:00-5:00,2033,131,3296,355,535,446,2052,295,1101,132,636,605,1155,790,832,839,974,1244,1049,748,1405,325,157,606,492,539,236,128,241,182,170,733,119,2909,117,526,-,-,-
2010,September,Saturday,5:00-6:00,2398,92,3433,393,557,810,1837,323,1013,392,507,641,1475,1113,924,1266,952,1403,1662,1216,1624,270,351,758,653,484,653,202,223,109,214,778,191,3154,94,585,-,-,-
2010,September,Saturday,6:00-7:00,1996,34,3227,262,515,1331,954,356,591,425,317,746,1184,642,857,1395,625,1397,1510,1282,1470,116,403,425,865,688,308,45,291,172,117,321,403,2839,47,484,-,-,-
2010,September,Saturday,7:00-8:00,1224,51,2790,243,311,467,1308,226,510,142,350,693,820,535,527,690,973,862,1003,1164,808,58,278,304,773,598,188,101,152,207,18,451,78,2355,54,370,-,-,-
2010,September,Saturday,8:00-9:00,636,28,1990,152,332,467,759,82,454,108,259,383,674,288,395,672,523,420,501,720,594,62,134,227,555,269,241,22,170,119,45,339,31,1898,37,291,-,-,-
2010,September,Saturday,9:00-10:00,97,11,0,15,0,51,0,61,0,61,0,242,0,212,0,368,0,176,0,365,0,62,0,327,0,156,0,62,0,60,0,88,0,548,0,77,-,-,-
2010,September,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,September,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,September,Sunday,5:00-6:00,664,14,1322,127,119,152,375,99,127,18,188,85,230,126,101,71,29,89,186,544,44,106,3,52,323,470,7,153,68,195,15,278,365,2142,19,328,-,-,-
2010,September,Sunday,6:00-7:00,897,32,1714,182,166,215,576,58,337,89,188,177,251,226,138,94,43,202,331,611,66,136,15,24,440,509,10,220,18,251,17,336,413,2405,35,449,-,-,-
2010,September,Sunday,7:00-8:00,1316,135,2046,203,230,413,716,106,304,61,301,180,331,122,384,132,30,429,309,560,153,155,20,84,499,590,39,224,74,311,22,630,240,2753,114,504,-,-,-
2010,September,Sunday,8:00-9:00,1513,183,2140,257,216,397,746,102,308,227,262,280,346,234,355,144,59,469,456,749,91,171,32,107,623,722,36,228,140,288,71,666,317,3340,173,609,-,-,-
2010,September,Sunday,9:00-10:00,1826,200,2332,102,394,389,700,95,328,151,334,194,488,283,265,172,102,795,479,809,235,239,30,158,650,771,34,224,137,312,61,680,202,3340,174,593,-,-,-
2010,September,Sunday,10:00-11:00,1915,172,2261,306,189,337,699,66,372,102,403,304,443,192,233,166,167,579,910,914,122,229,39,329,485,786,38,202,123,221,130,676,211,3333,154,581,-,-,-
2010,September,Sunday,11:00-12:00,1707,134,2166,168,248,468,594,154,298,200,241,323,461,341,130,259,227,728,847,950,108,208,58,154,648,673,71,112,189,294,56,562,129,3029,123,529,-,-,-
2010,September,Sunday,12:00-1:00 PM,1860,217,2081,196,230,457,672,181,424,128,361,226,537,518,154,283,299,961,587,446,673,179,85,195,555,551,161,178,171,226,104,589,115,2703,176,444,-,-,-
2010,September,Sunday,1:00-2:00,1775,212,2116,172,308,390,720,140,474,67,427,263,582,384,153,242,314,1049,537,940,219,209,59,139,613,677,96,184,155,139,202,627,72,2808,183,438,-,-,-
2010,September,Sunday,2:00-3:00,1861,188,2294,217,251,417,823,181,396,102,427,463,520,361,200,299,292,1063,577,949,290,257,44,136,651,627,61,123,167,230,89,606,86,2841,157,431,-,-,-
2010,September,Sunday,3:00-4:00,1982,201,2393,259,300,465,985,124,451,129,408,312,764,422,228,299,396,1035,596,976,329,211,79,227,536,624,58,176,108,80,207,664,40,2630,154,448,-,-,-
2010,September,Sunday,4:00-5:00,2318,239,2378,328,280,809,619,243,496,349,360,293,893,333,350,297,463,903,1023,1158,343,187,75,181,591,634,44,135,118,157,170,611,34,2562,178,432,-,-,-
2010,September,Sunday,5:00-6:00,2456,134,2333,174,331,403,1113,199,1711,218,498,394,715,469,478,259,506,1386,646,1265,417,206,41,131,678,574,54,194,74,143,130,641,78,2650,128,399,-,-,-
2010,September,Sunday,6:00-7:00,2313,43,2346,220,203,314,1173,114,781,156,362,376,669,218,596,364,529,1069,829,1133,429,186,38,299,434,523,40,130,83,176,52,478,116,2404,63,374,-,-,-
2010,September,Sunday,7:00-8:00,1423,160,2149,70,315,325,952,89,467,156,226,348,699,130,495,243,514,811,486,942,265,119,24,116,504,431,33,132,62,127,48,345,96,2015,113,323,-,-,-
2010,September,Sunday,8:00-9:00,783,36,1623,215,133,288,627,81,324,76,189,151,624,83,400,192,374,399,425,628,149,108,10,97,414,356,10,145,11,73,66,285,63,1752,54,277,-,-,-
2010,September,Sunday,9:00-10:00,0,4,0,8,0,36,0,26,0,34,0,250,0,117,0,196,0,126,0,230,0,40,0,68,179,132,0,43,0,44,0,72,0,160,296,57,-,-,-
2010,September,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
2010,October,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,October,Monday,5:00-6:00,1237,15,2073,70,214,193,707,45,120,56,244,158,167,81,121,55,11,121,191,599,24,172,13,530,38,665,9,377,34,351,21,1372,20,3140,1198,975,0,0,0
2010,October,Monday,6:00-7:00,2269,127,4358,239,505,146,1608,62,376,98,431,119,476,270,149,155,50,215,427,1241,64,339,14,846,186,1112,17,674,118,622,98,2755,23,6496,1698,2804,0,0,0
2010,October,Monday,7:00-8:00,2919,108,6445,321,726,491,1714,98,676,287,569,455,629,462,286,300,79,522,522,1806,558,427,106,1513,93,1561,30,795,198,693,89,2768,52,7778,2140,3367,0,0,0
