year,month ,day,time,recto_entry,recto_exit,legarda_entry,legarda_exit,pureza_entry,pureza_exit,v_mapa_entry,v_mapa_exit,j_ruiz_entry,j_ruiz_exit,gilmore_entry,gilmore_exit,betty_go_entry,betty_go_exit,araneta_cubao_entry,araneta_cubao_exit,anonas_entry,anonas_exit,katipunan_entry,katipunan_exit,santolan_entry,santolan_exit
2013,June,3, 11:00-12:00 ,2403,3171,867,1007,547,604,566,637,137,129,278,423,127,136,1507,2046,543,367,1495,721,2508,1234
2013,June,3, 12:00-13:00 ,2611,3073,928,815,669,543,567,597,143,131,263,385,134,160,1544,2278,597,446,1290,802,2133,1470
2013,June,3, 13:00-14:00 ,2647,3279,1086,979,686,482,789,647,149,141,303,385,142,130,1648,2309,545,423,1166,849,1864,1506
2013,June,3, 14:00-15:00 ,3219,2389,1242,649,732,395,793,521,171,128,377,355,136,155,1668,2423,418,553,859,1009,1539,1924
2013,June,3, 15:00-16:00 ,3492,2636,1166,636,778,450,697,648,166,142,463,383,146,174,1876,2429,529,589,1158,997,1496,2088
2013,June,3, 16:00-17:00 ,4035,2401,1227,554,879,450,884,618,188,126,476,350,179,145,1971,2732,417,737,959,1312,1268,2715
2013,June,3, 17:00-18:00 ,4940,2575,1523,542,1094,616,1203,850,377,181,730,362,267,192,2619,2855,617,935,1097,1675,1343,3363
2013,June,3, 18:00-19:00 ,5417,2469,1034,545,1006,782,1198,942,327,246,622,285,208,233,2956,3123,610,1049,980,1904,1301,3893
2013,June,3, 19:00-20:00 ,3977,1920,772,477,791,660,862,737,162,224,593,241,161,160,2832,2357,387,893,684,1658,1038,3485
2013,June,3, 20:00-21:00 ,2258,1363,422,401,521,499,625,453,82,139,197,226,79,137,2215,1591,218,679,472,1120,690,2267
2013,June,3, 21:00-22:00 ,1432,732,270,231,276,315,489,252,49,71,147,139,42,85,951,839,91,366,126,706,257,1448
2013,June,3, 22:00-23:00 , -   , -   , -   , -   , -   ,1,4,3,3, -   ,9,7,1,8,19,60, -   ,64, -   ,182, -   ,311
2013,June,3, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,3, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,4, 4:00-5:00 ,17, -   ,8, -   ,14, -   ,20, -   ,2, -   ,3, -   ,1, -   ,6, -   ,27, -   ,42, -   ,144, -   
2013,June,4, 5:00-6:00 ,600,742,120,164,199,211,180,150,67,63,67,123,60,44,398,422,255,52,983,157,2137,203
2013,June,4, 6:00-7:00 ,1247,3467,275,2167,508,902,512,590,201,173,199,331,184,151,1137,1257,842,223,1917,459,4998,588
2013,June,4, 7:00-8:00 ,1248,3815,305,1212,650,837,535,442,166,229,151,296,163,154,937,1650,666,262,1880,533,3589,769
2013,June,4, 8:00-9:00 ,374,2,94,1,86, -   ,59,1, -   , -   , -   , -   ,4,12,317,46,258, -   ,485, -   ,870,5
2013,June,4, 9:00-10:00 ,1717,3023,309,894,492,496,658,591,240,183,384,474,251,210,2172,1659,888,255,1925,490,3907,610
2013,June,4, 10:00-11:00 ,1586,4971,427,1642,469,794,490,547,146,137,222,369,176,166,1479,1876,637,276,1344,491,2727,746
2013,June,4, 11:00-12:00 ,2072,3004,630,1016,487,550,465,578,127,103,224,397,178,128,1539,1784,518,370,1351,567,2335,959
2013,June,4, 12:00-13:00 ,2491,3023,716,900,530,492,514,528,136,102,268,385,161,171,1433,2062,608,360,1298,678,2141,1236
2013,June,4, 13:00-14:00 ,2539,3045,774,892,598,434,611,490,169,111,318,328,158,158,1585,2194,529,468,1257,843,1990,1422
2013,June,4, 14:00-15:00 ,3028,2949,937,815,671,407,599,549,171,131,349,387,191,145,1771,2089,519,426,1129,955,1608,1858
2013,June,4, 15:00-16:00 ,3412,2523,1152,665,664,393,601,519,127,115,393,371,125,182,1799,2224,451,602,885,1040,1334,1982
2013,June,4, 16:00-17:00 ,4360,2323,1416,485,870,457,786,608,198,134,438,386,185,155,1749,2438,439,749,992,1175,1255,2455
2013,June,4, 17:00-18:00 ,5187,2355,1675,436,1093,643,1077,808,388,189,684,375,273,251,2408,3061,565,886,1131,1800,1447,3411
2013,June,4, 18:00-19:00 ,5050,2415,1219,505,948,708,1060,860,250,207,727,319,218,204,2782,2858,572,1061,967,1885,1202,3796
2013,June,4, 19:00-20:00 ,4045,1898,823,477,773,657,877,682,177,212,559,249,147,190,2741,2469,356,970,695,1514,1024,3541
2013,June,4, 20:00-21:00 ,2272,1326,518,361,513,496,614,474,97,127,190,225,79,118,2102,1536,228,598,470,1165,726,2188
2013,June,4, 21:00-22:00 ,1329,815,306,199,208,296,453,221,35,78,130,126,35,90,996,869,100,344,153,756,255,1405
2013,June,4, 22:00-23:00 , -   , -   , -   ,1, -   ,1,10,6,1,4,13,4,1,8,25,52, -   ,72, -   ,135, -   ,272
2013,June,4, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,4, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,5, 4:00-5:00 ,19, -   ,8, -   ,15, -   ,16, -   ,1, -   ,8, -   ,4, -   ,13, -   ,20, -   ,73, -   ,128, -   
2013,June,5, 5:00-6:00 ,598,738,109,137,193,193,186,139,63,58,65,120,49,36,367,406,226,66,872,183,2118,167
2013,June,5, 6:00-7:00 ,1287,3363,237,2125,446,936,552,565,216,200,206,320,212,183,1103,1295,858,223,2010,531,5189,470
2013,June,5, 7:00-8:00 ,2079,5448,386,1805,714,1094,920,759,247,409,231,574,270,353,1490,2588,1038,525,2682,832,5727,971
2013,June,5, 8:00-9:00 ,1881,5240,334,1592,630,903,733,797,252,381,232,684,236,352,1504,2486,860,441,2343,796,4405,830
2013,June,5, 9:00-10:00 ,1952,3985,372,1312,459,657,601,633,184,177,214,607,220,211,1399,2109,702,345,1717,607,3390,879
2013,June,5, 10:00-11:00 ,1874,3614,474,1210,374,559,550,613,158,147,221,459,182,160,1503,2003,632,321,1344,635,2642,927
2013,June,5, 11:00-12:00 ,2125,2937,751,1079,398,504,531,569,138,103,233,395,141,146,1401,1905,526,346,1418,634,2479,977
2013,June,5, 12:00-13:00 ,2446,2867,851,868,416,560,558,639,147,139,242,423,163,140,1537,2353,584,434,1351,725,2372,1307
2013,June,5, 13:00-14:00 ,2627,3057,727,929,441,476,579,524,154,128,403,403,162,125,1665,2183,568,345,1183,887,1929,1323
2013,June,5, 14:00-15:00 ,2925,2645,962,738,477,453,634,496,167,127,362,373,136,135,1676,2063,512,468,1159,962,1587,1835
2013,June,5, 15:00-16:00 ,3429,2588,1196,636,544,379,633,579,150,156,411,366,163,138,1726,2305,429,533,934,1018,1379,1736
2013,June,5, 16:00-17:00 ,4304,2308,1259,536,618,437,837,655,208,136,449,411,176,172,1849,2575,452,732,1002,1302,1190,2502
2013,June,5, 17:00-18:00 ,5018,2463,1825,493,819,644,1188,845,348,192,745,364,260,221,2426,3016,605,979,1142,1745,1450,3464
2013,June,5, 18:00-19:00 ,5391,2377,1269,494,731,717,1164,921,309,224,672,342,203,262,2694,3081,558,1087,935,1832,1245,3939
2013,June,5, 19:00-20:00 ,4221,1908,935,457,642,664,852,689,156,200,514,265,159,188,2771,2353,360,936,620,1662,948,3667
2013,June,5, 20:00-21:00 ,2391,1351,511,360,386,466,693,463,90,129,252,226,68,118,2278,1523,238,653,495,1186,724,2219
2013,June,5, 21:00-22:00 ,1426,809,345,265,213,369,523,297,55,90,142,123,37,81,1197,886,108,390,171,749,271,1693
2013,June,5, 22:00-23:00 , -   , -   , -   , -   ,3, -   ,6, -   ,3, -   ,19,5, -   ,6,18,73, -   ,87, -   ,191, -   ,372
2013,June,5, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,5, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,6, 4:00-5:00 ,4, -   ,4, -   ,7, -   ,23, -   ,4, -   ,5, -   ,2, -   ,14, -   ,11, -   , -   , -   ,118, -   
2013,June,6, 5:00-6:00 ,620,699,109,140,167,189,160,139,52,55,67,128,51,39,390,375,249,75,907,159,2064,192
2013,June,6, 6:00-7:00 ,1241,3452,261,2024,400,887,552,562,209,178,236,275,213,155,1120,1285,917,244,1804,602,4941,553
2013,June,6, 7:00-8:00 ,2146,5295,424,1901,710,1092,886,722,288,406,267,540,304,318,1595,2642,1023,461,3073,1017,5793,975
2013,June,6, 8:00-9:00 ,1951,5507,412,1693,752,925,837,925,249,417,226,750,254,390,1595,2562,875,387,2241,824,4773,852
2013,June,6, 9:00-10:00 ,1871,4136,460,1302,670,691,641,685,180,162,190,708,204,207,1371,2177,679,333,1736,669,3556,904
2013,June,6, 10:00-11:00 ,1751,3573,510,1192,533,517,490,513,172,119,215,440,204,132,1508,1956,613,330,1439,567,2787,823
2013,June,6, 11:00-12:00 ,2203,3261,675,1229,513,532,519,582,129,139,243,411,149,155,1561,1993,558,350,1265,564,2526,1193
2013,June,6, 12:00-13:00 ,2363,3038,732,939,474,459,595,624,126,113,290,395,131,140,1624,2071,548,385,1347,729,2046,1165
2013,June,6, 13:00-14:00 ,2635,2640,837,807,615,454,547,434,129,121,266,354,163,140,1432,2021,454,411,1074,797,1819,1476
2013,June,6, 14:00-15:00 ,2939,2743,888,855,656,405,645,509,166,114,387,381,195,172,1769,2178,509,486,997,917,1588,1775
2013,June,6, 15:00-16:00 ,3224,2362,1120,712,710,503,630,507,152,120,457,401,144,148,1798,2312,379,562,1012,1038,1276,1774
2013,June,6, 16:00-17:00 ,4075,2252,1374,624,834,420,808,553,164,134,488,386,180,141,1937,2427,470,575,976,1226,1173,2547
2013,June,6, 17:00-18:00 ,5231,2280,1917,644,999,676,1168,863,395,207,757,387,315,222,2284,2998,624,969,1219,1797,1461,3374
2013,June,6, 18:00-19:00 ,5456,2558,1578,734,1043,814,1242,930,264,188,638,354,235,239,2994,3160,584,1152,1076,1915,1321,3215
2013,June,6, 19:00-20:00 ,4239,1885,1079,608,697,690,927,716,190,195,608,251,153,202,2557,2611,333,899,735,1668,930,2048
2013,June,6, 20:00-21:00 ,2437,1329,690,396,571,494,632,582,81,161,254,227,56,120,2235,1624,206,639,529,1141,743,1832
2013,June,6, 21:00-22:00 ,1438,871,407,191,254,365,518,240,39,77,163,137,44,100,1021,948,96,429,160,773,248,1092
2013,June,6, 22:00-23:00 , -   , -   ,2, -   ,1,1,6,2,1,2,13,7,1,8,12,63,3,72, -   ,189, -   ,191
2013,June,6, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,6, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,7, 4:00-5:00 ,1, -   ,14, -   ,15, -   ,15, -   ,5, -   ,6, -   ,6, -   , -   , -   ,20, -   ,80, -   ,135, -   
2013,June,7, 5:00-6:00 ,629,939,99,189,196,171,182,152,70,69,61,95,48,37,451,396,246,65,908,177,2188,101
2013,June,7, 6:00-7:00 ,1257,3842,271,1997,519,510,526,506,215,152,199,277,220,146,1064,1256,794,230,1788,463,4894,260
2013,June,7, 7:00-8:00 ,2343,5704,384,1664,924,974,917,819,355,397,246,646,284,303,1573,2522,1028,596,3082,1101,5998,457
2013,June,7, 8:00-9:00 ,2363,6035,349,1669,791,855,793,875,272,459,244,754,256,399,1573,2761,888,541,2669,845,5162,495
2013,June,7, 9:00-10:00 ,2378,4846,391,1176,639,562,619,725,191,197,200,668,200,214,1516,2264,640,408,1928,811,3594,477
2013,June,7, 10:00-11:00 ,2410,3940,420,1181,554,461,529,546,150,136,238,429,177,148,1404,2124,688,358,1460,788,2878,431
2013,June,7, 11:00-12:00 ,2730,3153,569,1015,456,448,589,693,128,140,279,413,166,137,1489,2129,552,374,1431,750,2551,671
2013,June,7, 12:00-13:00 ,2928,3355,686,1072,512,391,631,612,186,150,249,399,185,151,1623,2350,652,443,1438,738,2284,702
2013,June,7, 13:00-14:00 ,2957,3128,713,1004,502,436,627,515,164,125,366,430,187,146,1670,2198,634,410,1306,846,2232,704
2013,June,7, 14:00-15:00 ,3485,3632,922,821,607,437,674,543,165,154,385,399,172,181,1741,2519,579,523,1405,900,2085,837
2013,June,7, 15:00-16:00 ,3715,3404,1037,680,600,436,731,591,181,170,470,423,178,172,1929,2346,544,528,1089,1135,1604,936
2013,June,7, 16:00-17:00 ,4437,2804,1274,551,647,438,869,692,252,146,505,412,193,177,2050,2557,563,720,1014,1233,1323,1198
2013,June,7, 17:00-18:00 ,5828,2839,1801,565,969,647,1234,803,356,197,735,330,293,238,2496,3408,645,949,1352,1884,1678,1710
2013,June,7, 18:00-19:00 ,5932,2864,1253,528,928,692,1286,971,315,204,674,363,245,254,2959,3459,643,1017,1069,1998,1465,1843
2013,June,7, 19:00-20:00 ,4405,2041,1183,463,594,632,836,752,184,213,521,272,160,189,2588,2819,356,949,766,1651,1152,2090
2013,June,7, 20:00-21:00 ,3512,1454,1164,418,581,493,872,645,106,157,237,251,62,149,2409,2223,237,724,400,1260,746,1813
2013,June,7, 21:00-22:00 ,1828,951,505,236,293,430,632,304,55,136,176,151,61,86,1462,1278,109,599,183,1068,298,1331
2013,June,7, 22:00-23:00 , -   , -   ,2, -   ,1,1,11,1,1,1,11,10, -   ,10,49,124,2,110, -   ,259, -   ,320
2013,June,7, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,7, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,8, 4:00-5:00 ,21, -   ,1, -   ,6, -   ,8, -   ,2, -   ,3, -   ,3, -   ,2, -   ,18, -   ,34, -   ,53, -   
2013,June,8, 5:00-6:00 ,452,512,86,107,139,136,161,109,36,39,59,68,24,32,322,249,123,42,562,119,1106,75
2013,June,8, 6:00-7:00 ,967,2056,183,1126,337,402,321,421,115,111,160,259,90,99,784,693,446,139,1272,332,3083,226
2013,June,8, 7:00-8:00 ,1540,3438,297,1688,573,643,569,582,176,219,197,476,132,189,1222,1352,626,281,1702,620,3791,385
2013,June,8, 8:00-9:00 ,1665,3515,273,1099,555,596,582,680,202,260,170,553,179,232,1227,1505,596,280,1607,638,3340,339
2013,June,8, 9:00-10:00 ,1782,3480,353,830,514,548,550,641,167,130,186,626,205,132,1291,1834,601,282,1476,647,2789,408
2013,June,8, 10:00-11:00 ,1847,3499,424,835,478,456,476,526,148,95,217,517,171,92,1291,1825,601,277,1370,545,2377,468
2013,June,8, 11:00-12:00 ,2313,2735,572,619,475,433,510,553,153,85,307,390,149,104,1377,1916,464,298,1288,686,2218,546
2013,June,8, 12:00-13:00 ,2665,3104,682,600,570,395,580,739,156,127,356,483,125,108,1476,2246,532,422,1216,714,2074,668
2013,June,8, 13:00-14:00 ,2606,2743,713,585,563,473,614,642,145,90,393,438,163,118,1664,2061,501,424,1276,882,1790,904
2013,June,8, 14:00-15:00 ,3020,3049,700,539,613,384,634,543,165,109,341,390,149,126,1658,2255,446,419,1259,744,1817,1200
2013,June,8, 15:00-16:00 ,3303,2732,863,470,642,404,712,641,166,151,476,446,120,129,1919,2322,507,520,1003,1069,1502,1116
2013,June,8, 16:00-17:00 ,3887,2723,1260,442,673,437,910,678,221,134,549,413,224,153,1823,2585,422,569,950,1051,1679,1286
2013,June,8, 17:00-18:00 ,4333,2572,1178,480,843,453,1047,762,288,153,577,385,208,160,2102,2820,415,640,1041,1444,1524,2285
2013,June,8, 18:00-19:00 ,4136,2079,862,375,736,507,991,677,209,156,482,270,150,142,2160,2312,427,642,688,1353,1357,2343
2013,June,8, 19:00-20:00 ,3583,1935,657,370,540,556,890,622,110,172,509,231,75,140,2038,2379,291,682,573,1323,1306,2504
2013,June,8, 20:00-21:00 ,2043,1250,393,274,337,319,553,422,64,102,200,140,41,79,1568,1362,137,485,329,761,702,1763
2013,June,8, 21:00-22:00 ,1031,806,259,196,153,291,551,218,28,81,85,89,32,56,883,795,75,331,155,600,304,1220
2013,June,8, 22:00-23:00 , -   , -   , -   , -   , -   , -   ,2,1, -   , -   ,8,4,2,5,46,41,1,51, -   ,140, -   ,248
2013,June,8, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,8, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,9, 4:00-5:00 ,9, -   ,3, -   ,6, -   ,10, -   ,2, -   ,2, -   ,3, -   ,12, -   ,9, -   ,22, -   ,45, -   
2013,June,9, 5:00-6:00 ,384,331,78,77,84,82,90,65,22,19,33,48,22,10,166,125,100,33,272,93,571,81
2013,June,9, 6:00-7:00 ,639,887,136,285,145,130,181,155,59,32,97,111,35,19,334,327,127,77,481,274,1091,247
2013,June,9, 7:00-8:00 ,813,1601,124,481,236,192,281,243,81,63,113,126,58,38,488,558,252,120,591,248,1490,378
2013,June,9, 8:00-9:00 ,1189,1760,175,394,325,200,307,368,111,63,89,178,82,67,581,837,318,126,888,434,1689,388
2013,June,9, 9:00-10:00 ,1437,2560,226,300,357,219,375,521,122,86,94,341,97,61,782,1295,378,177,945,313,1993,478
2013,June,9, 10:00-11:00 ,1570,2235,257,304,329,205,377,433,125,76,109,319,93,54,839,1442,406,189,891,398,1878,577
2013,June,9, 11:00-12:00 ,1721,2629,310,277,325,225,412,448,101,75,193,351,88,54,990,1533,360,221,945,475,1771,595
2013,June,9, 12:00-13:00 ,1853,2254,372,263,351,215,401,521,106,52,167,332,79,98,1007,1579,355,226,768,454,1572,719
2013,June,9, 13:00-14:00 ,1972,2155,290,253,355,223,430,395,117,85,232,289,98,64,1135,1489,398,278,794,560,1492,636
2013,June,9, 14:00-15:00 ,2199,2556,335,279,342,249,500,416,118,78,232,315,98,76,1250,1762,413,301,911,512,1463,853
2013,June,9, 15:00-16:00 ,2342,2125,330,274,333,328,475,451,121,86,279,307,99,62,1388,1589,353,358,826,679,1452,795
2013,June,9, 16:00-17:00 ,2447,2344,404,416,378,326,553,501,107,95,281,260,77,71,1481,1580,378,378,766,729,1416,1035
2013,June,9, 17:00-18:00 ,2822,1822,415,441,383,341,628,503,109,100,270,243,79,87,1445,1662,306,419,702,904,1349,1108
2013,June,9, 18:00-19:00 ,2616,1534,552,426,337,396,567,557,79,125,231,163,60,106,1396,1587,282,521,684,830,1269,1214
2013,June,9, 19:00-20:00 ,2408,1489,394,419,275,384,458,498,74,83,279,139,37,70,1398,1437,200,484,431,789,945,1057
2013,June,9, 20:00-21:00 ,1504,882,168,319,150,328,463,352,36,102,100,118,40,63,1258,888,153,325,427,519,802,885
2013,June,9, 21:00-22:00 ,748,845,139,258,149,379,550,231,24,69,78,57,33,35,736,558,63,300,124,458,233,667
2013,June,9, 22:00-23:00 , -   , -   , -   , -   , -   , -   ,2, -   , -   , -   ,7,3, -   ,5,15,39,1,43, -   ,88, -   ,106
2013,June,9, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,9, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,10, 4:00-5:00 ,9, -   ,2, -   ,11, -   ,28, -   ,9, -   ,2, -   ,4, -   ,14, -   ,22, -   ,89, -   ,238, -   
2013,June,10, 5:00-6:00 ,744,918,100,195,216,222,193,175,64,69,58,103,75,39,377,391,321,55,1104,206,2757,129
2013,June,10, 6:00-7:00 ,1412,4640,243,2785,592,1032,622,588,268,182,213,454,296,181,1335,1226,1266,214,2280,628,5731,497
2013,June,10, 7:00-8:00 ,2154,5720,391,2062,873,1314,887,735,264,372,215,839,302,311,1546,2461,1113,506,3482,1068,5572,800
2013,June,10, 8:00-9:00 ,2032,5811,374,1856,880,1073,893,857,244,516,245,906,249,446,1479,3098,932,481,2529,931,6855,708
2013,June,10, 9:00-10:00 ,1791,4882,389,1575,595,856,637,822,176,193,245,688,175,220,1321,2258,753,338,1938,695,3770,588
2013,June,10, 10:00-11:00 ,1882,3692,515,1385,460,570,488,564,134,139,260,409,174,164,1355,1989,598,274,1459,585,3003,618
2013,June,10, 11:00-12:00 ,2234,3057,600,1140,499,589,597,615,173,102,233,411,176,89,1449,1845,586,310,1325,687,2603,703
2013,June,10, 12:00-13:00 ,2458,3200,809,1097,511,588,584,512,143,114,296,398,157,170,1595,2079,631,363,1384,683,2311,928
2013,June,10, 13:00-14:00 ,2638,2810,897,996,604,557,612,581,154,133,280,374,191,137,1514,2187,550,507,1301,908,2082,1140
2013,June,10, 14:00-15:00 ,3053,3115,1142,1068,718,406,640,493,142,120,380,441,159,186,1659,2329,576,488,1203,798,1822,1459
2013,June,10, 15:00-16:00 ,3669,2604,1399,646,726,436,676,581,139,145,493,372,148,177,1838,2277,460,642,940,1125,1374,1650
2013,June,10, 16:00-17:00 ,4563,2235,1620,583,834,420,711,659,210,162,486,403,173,177,2117,2548,441,809,949,1424,1233,1944
2013,June,10, 17:00-18:00 ,5745,2591,2077,583,1217,733,1212,876,408,234,937,423,302,228,2476,3256,602,1135,1319,1938,1533,3251
2013,June,10, 18:00-19:00 ,6010,2514,1541,587,1195,824,1159,939,264,206,694,346,193,265,2695,3343,589,1237,1004,2074,1306,3834
2013,June,10, 19:00-20:00 ,4420,1778,1115,429,1029,675,965,671,191,234,612,274,143,202,2634,2730,337,1059,684,1787,934,3048
2013,June,10, 20:00-21:00 ,2669,1310,686,382,633,462,650,531,77,139,205,248,61,117,2139,1694,216,624,498,1335,679,2380
2013,June,10, 21:00-22:00 ,1400,854,415,238,248,341,500,272,35,101,115,125,27,80,1047,892,93,414,177,839,252,1518
2013,June,10, 22:00-23:00 , -   , -   , -   , -   ,2,3,10,1, -   , -   ,12,4,1,14,9,64, -   ,54, -   ,158, -   ,267
2013,June,10, 23:00-24:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,10, 24:00-1:00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
2013,June,11, 4:00-5:00 ,11, -   ,2, -   ,12, -   ,10, -   ,2, -   ,3, -   ,3, -   ,21, -   ,25, -   ,71, -   ,159, -   
2013,June,11, 5:00-6:00 ,597,819,113,173,189,209,156,149,60,74,67,93,64,42,385,410,289,47,958,169,2397,93
2013,June,11, 6:00-7:00 ,1162,4373,244,2669,613,1029,639,552,244,174,250,481,272,179,1294,1246,1227,222,2241,662,6117,378
2013,June,11, 7:00-8:00 ,1945,5803,396,2040,952,1228,897,736,316,427,285,950,269,320,1647,2686,1115,554,3178,916,6093,727
2013,June,11, 8:00-9:00 ,2008,6010,353,1923,825,1140,807,917,262,448,258,866,276,420,1611,2823,932,521,2701,903,5525,629
2013,June,11, 9:00-10:00 ,1862,4800,386,1478,611,832,707,681,208,194,223,687,220,225,1364,2304,818,320,1888,697,3847,637
2013,June,11, 10:00-11:00 ,1868,4009,504,1314,521,697,538,600,165,149,290,456,194,142,1453,1821,716,225,1440,577,3141,771
2013,June,11, 11:00-12:00 ,2215,3465,655,1070,521,639,525,643,143,153,303,425,181,112,1556,2200,577,259,1260,703,2837,933
2013,June,11, 12:00-13:00 ,2684,3204,790,1090,577,503,574,559,122,115,296,415,161,160,1612,2010,613,322,1249,789,2295,1046
2013,June,11, 13:00-14:00 ,2798,2801,825,890,612,554,608,548,159,134,314,464,203,145,1584,2086,564,321,1271,888,2014,1068
2013,June,11, 14:00-15:00 ,3335,3003,966,909,729,421,629,513,165,136,419,460,158,159,1836,2313,518,547,1188,876,1732,1423
2013,June,11, 15:00-16:00 ,3759,2727,1313,797,780,433,720,621,184,146,603,410,153,167,1924,2605,445,630,995,1219,1449,1633
2013,June,11, 16:00-17:00 ,4823,2338,1637,569,792,435,921,610,211,160,675,451,197,227,1937,2543,402,809,1198,1288,1247,2313
2013,June,11, 17:00-18:00 ,5733,2641,1881,617,1125,661,1278,913,355,200,962,419,241,221,2420,3206,615,1019,1279,1974,1362,3146
